from_event,to_event,delta_t,shared_participants,changed_participants,weight,episode_id,context,from_label,to_label
event_00646,event_00647,-1,U00,"U02,U18",1,episode_0166,CTX_0166,"{U00,U18}","{U00,U02}"
event_00647,event_00648,1,,"U00,U02,U10,U13",1,episode_0166,CTX_0166,"{U00,U02}","{U10,U13}"
event_00648,event_00649,-1,U10,"U13,U21",1,episode_0166,CTX_0166,"{U10,U13}","{U10,U21}"
event_00650,event_00651,1,,"U00,U25,U29,U31",1,episode_0167,CTX_0167,"{U25,U31}","{U00,U29}"
event_00651,event_00652,1,U00,"U21,U29",1,episode_0167,CTX_0167,"{U00,U29}","{U00,U21}"
event_00652,event_00653,-1,U21,"U00,U24",1,episode_0167,CTX_0167,"{U00,U21}","{U21,U24}"
event_00654,event_00655,-1,U27,"U05,U06",1,episode_0168,CTX_0168,"{U05,U27}","{U06,U27}"
event_00655,event_00656,0,,"U00,U06,U21,U27",1,episode_0168,CTX_0168,"{U06,U27}","{U00,U21}"
event_00656,event_00657,1,,"U00,U21,U25,U34",1,episode_0168,CTX_0168,"{U00,U21}","{U25,U34}"
event_00657,event_00658,-1,U25,"U28,U34",1,episode_0168,CTX_0168,"{U25,U34}","{U25,U28}"
event_00659,event_00660,-1,U09,"U11,U16",1,episode_0169,CTX_0169,"{U09,U16}","{U09,U11}"
event_00660,event_00661,2,,"U09,U11,U15,U37",1,episode_0169,CTX_0169,"{U09,U11}","{U15,U37}"
event_00661,event_00662,2,,"U15,U28,U37,U39",1,episode_0169,CTX_0169,"{U15,U37}","{U28,U39}"
event_00663,event_00664,-1,U23,"U03,U38",1,episode_0170,CTX_0170,"{U03,U23}","{U23,U38}"
event_00664,event_00665,1,,"U15,U19,U23,U38",1,episode_0170,CTX_0170,"{U23,U38}","{U15,U19}"
event_00665,event_00666,-1,U19,"U14,U15",1,episode_0170,CTX_0170,"{U15,U19}","{U14,U19}"
event_00666,event_00667,1,,"U03,U06,U14,U19",1,episode_0170,CTX_0170,"{U14,U19}","{U03,U06}"
event_00668,event_00669,1,,"U15,U26,U33,U39",1,episode_0171,CTX_0171,"{U33,U39}","{U15,U26}"
event_00669,event_00670,1,,"U15,U25,U26,U36",1,episode_0171,CTX_0171,"{U15,U26}","{U25,U36}"
event_00671,event_00672,1,,"U00,U17,U24,U27",1,episode_0172,CTX_0172,"{U24,U27}","{U00,U17}"
event_00672,event_00673,2,,"U00,U13,U17,U23",1,episode_0172,CTX_0172,"{U00,U17}","{U13,U23}"
event_00674,event_00675,2,,"U02,U12,U25,U35",1,episode_0173,CTX_0173,"{U12,U35}","{U02,U25}"
event_00675,event_00676,1,,"U02,U16,U25,U35",1,episode_0173,CTX_0173,"{U02,U25}","{U16,U35}"
event_00677,event_00678,-1,U28,"U08,U22",1,episode_0174,CTX_0174,"{U22,U28}","{U08,U28}"
event_00678,event_00679,2,,"U08,U16,U21,U28",1,episode_0174,CTX_0174,"{U08,U28}","{U16,U21}"
event_00679,event_00680,1,U16,"U00,U21",1,episode_0174,CTX_0174,"{U16,U21}","{U00,U16}"
event_00681,event_00682,1,,"U08,U14,U28,U31",1,episode_0175,CTX_0175,"{U14,U31}","{U08,U28}"
event_00682,event_00683,0,,"U08,U28,U32,U35",1,episode_0175,CTX_0175,"{U08,U28}","{U32,U35}"
event_00684,event_00685,1,,"U03,U12,U13,U30",1,episode_0176,CTX_0176,"{U12,U30}","{U03,U13}"
event_00685,event_00686,1,,"U03,U13,U34,U35",1,episode_0176,CTX_0176,"{U03,U13}","{U34,U35}"
event_00687,event_00688,1,,"U22,U23,U25,U27",1,episode_0177,CTX_0177,"{U25,U27}","{U22,U23}"
event_00688,event_00689,2,,"U06,U14,U22,U23",1,episode_0177,CTX_0177,"{U22,U23}","{U06,U14}"
event_00690,event_00691,2,,"U21,U24,U31,U33",1,episode_0178,CTX_0178,"{U24,U31}","{U21,U33}"
event_00691,event_00692,1,,"U05,U15,U21,U33",1,episode_0178,CTX_0178,"{U21,U33}","{U05,U15}"
event_00693,event_00694,1,U14,"U34,U37",1,episode_0179,CTX_0179,"{U14,U37}","{U14,U34}"
event_00694,event_00695,-1,U14,"U12,U34",1,episode_0179,CTX_0179,"{U14,U34}","{U12,U14}"
event_00695,event_00696,2,,"U12,U14,U22,U31",1,episode_0179,CTX_0179,"{U12,U14}","{U22,U31}"
event_00697,event_00698,1,,"U04,U12,U21,U22",1,episode_0180,CTX_0180,"{U12,U22}","{U04,U21}"
event_00698,event_00699,-1,U21,"U04,U10",1,episode_0180,CTX_0180,"{U04,U21}","{U10,U21}"
event_00699,event_00700,1,,"U04,U10,U21,U29",1,episode_0180,CTX_0180,"{U10,U21}","{U04,U29}"
event_00701,event_00702,6,,"U05,U17,U28,U31",1,episode_0181,CTX_0181,"{U05,U17}","{U28,U31}"
event_00703,event_00704,1,,"U12,U13,U28,U39",1,episode_0182,CTX_0182,"{U13,U39}","{U12,U28}"
event_00704,event_00705,-1,,"U05,U12,U28,U36",1,episode_0182,CTX_0182,"{U12,U28}","{U05,U36}"
event_00705,event_00706,0,,"U05,U06,U36,U37",1,episode_0182,CTX_0182,"{U05,U36}","{U06,U37}"
event_00707,event_00708,1,,"U09,U26,U30,U31",1,episode_0183,CTX_0183,"{U30,U31}","{U09,U26}"
event_00708,event_00709,-1,U26,"U09,U22",1,episode_0183,CTX_0183,"{U09,U26}","{U22,U26}"
event_00709,event_00710,2,,"U15,U16,U22,U26",1,episode_0183,CTX_0183,"{U22,U26}","{U15,U16}"
event_00711,event_00712,2,,"U12,U15,U33,U34",1,episode_0184,CTX_0184,"{U12,U33}","{U15,U34}"
event_00712,event_00713,1,,"U15,U17,U25,U34",1,episode_0184,CTX_0184,"{U15,U34}","{U17,U25}"
event_00713,event_00714,-1,U17,"U25,U26",1,episode_0184,CTX_0184,"{U17,U25}","{U17,U26}"
event_00715,event_00716,1,,"U02,U05,U19,U28",1,episode_0185,CTX_0185,"{U02,U28}","{U05,U19}"
event_00716,event_00717,1,,"U02,U03,U05,U19",1,episode_0185,CTX_0185,"{U05,U19}","{U02,U03}"
event_00718,event_00719,1,,"U07,U22,U26,U39",1,episode_0186,CTX_0186,"{U26,U39}","{U07,U22}"
event_00719,event_00720,2,,"U07,U22,U24,U28",1,episode_0186,CTX_0186,"{U07,U22}","{U24,U28}"
event_00721,event_00722,1,,"U11,U14,U26,U38",1,episode_0187,CTX_0187,"{U11,U26}","{U14,U38}"
event_00722,event_00723,2,,"U12,U14,U30,U38",1,episode_0187,CTX_0187,"{U14,U38}","{U12,U30}"
event_00724,event_00725,1,,"U02,U20,U22,U33",1,episode_0188,CTX_0188,"{U20,U33}","{U02,U22}"
event_00725,event_00726,-1,U22,"U00,U02",1,episode_0188,CTX_0188,"{U02,U22}","{U00,U22}"
event_00726,event_00727,2,,"U00,U22,U35,U39",1,episode_0188,CTX_0188,"{U00,U22}","{U35,U39}"
event_00728,event_00729,1,,"U10,U22,U27,U37",1,episode_0189,CTX_0189,"{U22,U27}","{U10,U37}"
event_00729,event_00730,1,,"U00,U08,U10,U37",1,episode_0189,CTX_0189,"{U10,U37}","{U00,U08}"
event_00731,event_00732,1,,"U10,U11,U27,U30",1,episode_0190,CTX_0190,"{U27,U30}","{U10,U11}"
event_00732,event_00733,1,,"U10,U11,U35,U39",1,episode_0190,CTX_0190,"{U10,U11}","{U35,U39}"
event_00734,event_00735,1,,"U01,U05,U11,U17",1,episode_0191,CTX_0191,"{U11,U17}","{U01,U05}"
event_00735,event_00736,1,,"U00,U01,U05,U33",1,episode_0191,CTX_0191,"{U01,U05}","{U00,U33}"
event_00737,event_00738,1,U26,"U08,U27",1,episode_0192,CTX_0192,"{U26,U27}","{U08,U26}"
event_00738,event_00739,2,,"U01,U08,U16,U26",1,episode_0192,CTX_0192,"{U08,U26}","{U01,U16}"
event_00740,event_00741,-1,U35,"U26,U31",1,episode_0193,CTX_0193,"{U31,U35}","{U26,U35}"
event_00741,event_00742,-1,U26,"U01,U35",1,episode_0193,CTX_0193,"{U26,U35}","{U01,U26}"
event_00742,event_00743,0,,"U01,U03,U22,U26",1,episode_0193,CTX_0193,"{U01,U26}","{U03,U22}"
event_00743,event_00744,1,,"U03,U21,U22,U32",1,episode_0193,CTX_0193,"{U03,U22}","{U21,U32}"
event_00744,event_00745,-1,U21,"U32,U33",1,episode_0193,CTX_0193,"{U21,U32}","{U21,U33}"
event_00745,event_00746,-1,U33,"U10,U21",1,episode_0193,CTX_0193,"{U21,U33}","{U10,U33}"
event_00747,event_00748,2,,"U03,U08,U23,U24",1,episode_0194,CTX_0194,"{U03,U24}","{U08,U23}"
event_00748,event_00749,2,U08,"U23,U37",1,episode_0194,CTX_0194,"{U08,U23}","{U08,U37}"
event_00750,event_00751,1,,"U02,U10,U13,U39",1,episode_0195,CTX_0195,"{U02,U13}","{U10,U39}"
event_00751,event_00752,2,,"U10,U13,U38,U39",1,episode_0195,CTX_0195,"{U10,U39}","{U13,U38}"
event_00753,event_00754,1,,"U06,U09,U25,U37",1,episode_0196,CTX_0196,"{U06,U09}","{U25,U37}"
event_00754,event_00755,1,U37,"U19,U25",1,episode_0196,CTX_0196,"{U25,U37}","{U19,U37}"
event_00755,event_00756,-1,U19,"U37,U39",1,episode_0196,CTX_0196,"{U19,U37}","{U19,U39}"
event_00757,event_00758,-1,U04,"U29,U34",1,episode_0197,CTX_0197,"{U04,U34}","{U04,U29}"
event_00758,event_00759,1,,"U04,U16,U26,U29",1,episode_0197,CTX_0197,"{U04,U29}","{U16,U26}"
event_00759,event_00760,2,,"U07,U16,U26,U39",1,episode_0197,CTX_0197,"{U16,U26}","{U07,U39}"
event_00761,event_00762,1,,"U06,U12,U27,U28",1,episode_0198,CTX_0198,"{U06,U12}","{U27,U28}"
event_00762,event_00763,-1,U27,"U20,U28",1,episode_0198,CTX_0198,"{U27,U28}","{U20,U27}"
event_00763,event_00764,1,,"U03,U20,U27,U37",1,episode_0198,CTX_0198,"{U20,U27}","{U03,U37}"
event_00765,event_00766,1,,"U08,U23,U31,U37",1,episode_0199,CTX_0199,"{U23,U37}","{U08,U31}"
event_00766,event_00767,1,,"U08,U19,U21,U31",1,episode_0199,CTX_0199,"{U08,U31}","{U19,U21}"
