event_id,episode_id,t_start,t_end,participants,label,intensities,context,source_window,outcome
event_00350,episode_0061,1042,1044,"B,C","{B,C}","{""B"": 0.9528, ""C"": 0.9453}",X,union:sliding_window:1042:1044|heu_like:heu:1042:1042|heu_like:heu:1044:1044,Y1
event_00351,episode_0061,1043,1043,"B,C,G","{B,C,G}","{""B"": 0.9576, ""C"": 0.9527, ""G"": 0.813}",X,union:heu_like:heu:1043:1043,Y1
event_00352,episode_0061,1047,1049,"C,D","{C,D}","{""C"": 0.951, ""D"": 0.9687}",X,union:sliding_window:1047:1049|heu_like:heu:1047:1047|heu_like:heu:1049:1049,Y1
event_00353,episode_0061,1048,1048,"C,D,G","{C,D,G}","{""C"": 0.9576, ""D"": 0.9611, ""G"": 0.8298}",X,union:heu_like:heu:1048:1048,Y1
event_00354,episode_0062,1054,1056,"A,B","{A,B}","{""A"": 0.9623, ""B"": 0.9335}",X,union:sliding_window:1054:1056|heu_like:heu:1054:1056,Y1
event_00355,episode_0062,1059,1060,"B,C","{B,C}","{""B"": 0.9159, ""C"": 0.881}",X,union:heu_like:heu:1059:1060,Y1
event_00356,episode_0062,1063,1063,"A,H","{A,H}","{""A"": 0.825, ""H"": 0.8154}",X,union:heu_like:heu:1063:1063,Y1
event_00357,episode_0062,1064,1066,"C,D","{C,D}","{""C"": 0.9948, ""D"": 0.9542}",X,union:sliding_window:1064:1066|heu_like:heu:1064:1066,Y1
event_00358,episode_0063,1071,1073,"A,B","{A,B}","{""A"": 0.939, ""B"": 0.9672}",Z,union:sliding_window:1071:1073|heu_like:heu:1071:1073,Y2
event_00359,episode_0063,1076,1078,"B,E","{B,E}","{""B"": 0.9786, ""E"": 0.9732}",Z,union:sliding_window:1076:1078|heu_like:heu:1076:1078,Y2
event_00360,episode_0063,1081,1083,"E,F","{E,F}","{""E"": 0.9545, ""F"": 0.9435}",Z,union:sliding_window:1081:1083|heu_like:heu:1081:1083,Y2
event_00361,episode_0064,1088,1090,"A,B","{A,B}","{""A"": 0.9394, ""B"": 0.9223}",X,union:sliding_window:1088:1090|heu_like:heu:1088:1089,Y1
event_00362,episode_0064,1090,1090,"A,B,C","{A,B,C}","{""A"": 0.9699, ""B"": 0.9699, ""C"": 0.8109}",X,union:heu_like:heu:1090:1090,Y1
event_00363,episode_0064,1093,1095,"B,C","{B,C}","{""B"": 0.9292, ""C"": 0.9756}",X,union:sliding_window:1093:1095|heu_like:heu:1093:1094,Y1
event_00364,episode_0064,1095,1095,"B,C,F","{B,C,F}","{""B"": 0.9723, ""C"": 0.9719, ""F"": 0.8137}",X,union:heu_like:heu:1095:1095,Y1
event_00365,episode_0064,1098,1098,"C,D","{C,D}","{""C"": 0.9126, ""D"": 0.8142}",X,union:heu_like:heu:1098:1098,Y1
event_00366,episode_0064,1099,1099,"A,C,D","{A,C,D}","{""A"": 0.825, ""C"": 0.9643, ""D"": 0.9466}",X,union:heu_like:heu:1099:1099,Y1
event_00367,episode_0065,1105,1105,"A,B,G","{A,B,G}","{""A"": 0.8, ""B"": 0.8, ""G"": 0.8}",Z,union:heu_like:heu:1105:1105,Y2
event_00368,episode_0065,1105,1107,"A,B","{A,B}","{""A"": 1.01, ""B"": 0.9595}",Z,union:sliding_window:1105:1107|heu_like:heu:1106:1107,Y2
event_00369,episode_0065,1110,1112,"B,E","{B,E}","{""B"": 0.9645, ""E"": 0.9453}",Z,union:sliding_window:1110:1112|heu_like:heu:1110:1112,Y2
event_00370,episode_0065,1115,1117,"E,F","{E,F}","{""E"": 0.94, ""F"": 0.9375}",Z,union:sliding_window:1115:1117|heu_like:heu:1115:1115|heu_like:heu:1117:1117,Y2
event_00371,episode_0065,1116,1116,"D,E,F","{D,E,F}","{""D"": 0.8168, ""E"": 0.9574, ""F"": 0.9485}",Z,union:heu_like:heu:1116:1116,Y2
event_00372,episode_0066,1122,1124,"A,B","{A,B}","{""A"": 0.9351, ""B"": 0.9531}",X,union:sliding_window:1122:1124|heu_like:heu:1122:1123,Y1
event_00373,episode_0066,1124,1124,"A,B,E","{A,B,E}","{""A"": 0.9699, ""B"": 0.9699, ""E"": 0.8092}",X,union:heu_like:heu:1124:1124,Y1
event_00374,episode_0066,1125,1125,"E,G","{E,G}","{""E"": 0.9457, ""G"": 0.8106}",X,union:heu_like:heu:1125:1125,Y1
event_00375,episode_0066,1127,1127,"B,C,D,F","{B,C,D,F}","{""B"": 0.8727, ""C"": 0.8175, ""D"": 0.8113, ""F"": 0.8142}",X,union:heu_like:heu:1127:1127,Y1
event_00376,episode_0066,1127,1129,"B,C","{B,C}","{""B"": 0.9629, ""C"": 0.9828}",X,union:sliding_window:1127:1129|heu_like:heu:1128:1129,Y1
event_00377,episode_0066,1132,1134,"C,D","{C,D}","{""C"": 0.9672, ""D"": 0.959}",X,union:sliding_window:1132:1134|heu_like:heu:1132:1134,Y1
event_00378,episode_0067,1139,1141,"A,B","{A,B}","{""A"": 0.9378, ""B"": 0.9489}",Z,union:sliding_window:1139:1141|heu_like:heu:1139:1141,Y2
event_00379,episode_0067,1144,1146,"B,E","{B,E}","{""B"": 0.9407, ""E"": 0.8992}",Z,union:sliding_window:1144:1146|heu_like:heu:1144:1144,Y2
event_00380,episode_0067,1145,1145,"B,C,E","{B,C,E}","{""B"": 0.9578, ""C"": 0.8113, ""E"": 0.9464}",Z,union:heu_like:heu:1145:1145,Y2
event_00381,episode_0067,1146,1146,"A,B,E,H","{A,B,E,H}","{""A"": 0.837, ""B"": 0.9724, ""E"": 0.9704, ""H"": 0.8426}",Z,union:heu_like:heu:1146:1146,Y2
event_00382,episode_0067,1149,1149,"A,E,F","{A,E,F}","{""A"": 0.8671, ""E"": 0.8752, ""F"": 0.8139}",Z,union:heu_like:heu:1149:1149,Y2
event_00383,episode_0067,1149,1151,"E,F","{E,F}","{""E"": 0.9692, ""F"": 0.9968}",Z,union:sliding_window:1149:1151|heu_like:heu:1151:1151,Y2
event_00384,episode_0067,1150,1150,"E,F,H","{E,F,H}","{""E"": 0.9575, ""F"": 0.9465, ""H"": 0.8488}",Z,union:heu_like:heu:1150:1150,Y2
event_00385,episode_0068,1156,1156,"A,B,G,H","{A,B,G,H}","{""A"": 0.8, ""B"": 0.8, ""G"": 0.8, ""H"": 0.8}",X,union:heu_like:heu:1156:1156,Y1
event_00386,episode_0068,1157,1157,"A,B,H","{A,B,H}","{""A"": 0.944, ""B"": 0.944, ""H"": 0.944}",X,union:heu_like:heu:1157:1157,Y1
event_00387,episode_0068,1161,1161,"A,B,C","{A,B,C}","{""A"": 0.9059, ""B"": 0.874, ""C"": 0.8112}",X,union:heu_like:heu:1161:1161,Y1
event_00388,episode_0068,1161,1163,"B,C","{B,C}","{""B"": 0.9706, ""C"": 0.9677}",X,union:sliding_window:1161:1163|heu_like:heu:1162:1163,Y1
event_00389,episode_0068,1166,1168,"C,D","{C,D}","{""C"": 0.9732, ""D"": 0.9458}",X,union:sliding_window:1166:1168|heu_like:heu:1166:1167,Y1
event_00390,episode_0068,1168,1168,"A,C,D,H","{A,C,D,H}","{""A"": 0.8222, ""C"": 0.9723, ""D"": 0.9705, ""H"": 0.8134}",X,union:heu_like:heu:1168:1168,Y1
event_00391,episode_0069,1173,1175,"A,B","{A,B}","{""A"": 0.9499, ""B"": 0.9619}",Z,union:sliding_window:1173:1175|heu_like:heu:1173:1175,Y2
event_00392,episode_0069,1178,1180,"B,E","{B,E}","{""B"": 0.9918, ""E"": 0.9306}",Z,union:sliding_window:1178:1180|heu_like:heu:1178:1178|heu_like:heu:1180:1180,Y2
event_00393,episode_0069,1179,1179,"B,E,G","{B,E,G}","{""B"": 0.9736, ""E"": 0.9468, ""G"": 0.8132}",Z,union:heu_like:heu:1179:1179,Y2
event_00394,episode_0069,1183,1185,"E,F","{E,F}","{""E"": 0.9369, ""F"": 0.9328}",Z,union:sliding_window:1183:1185|heu_like:heu:1183:1184,Y2
event_00395,episode_0069,1185,1185,"C,E,F","{C,E,F}","{""C"": 0.8108, ""E"": 0.9724, ""F"": 0.9705}",Z,union:heu_like:heu:1185:1185,Y2
event_00396,episode_0069,1186,1186,"D,F","{D,F}","{""D"": 0.8076, ""F"": 0.9747}",Z,union:heu_like:heu:1186:1186,Y2
event_00397,episode_0070,1190,1192,"A,B","{A,B}","{""A"": 0.9103, ""B"": 0.9121}",Z,union:sliding_window:1190:1192|heu_like:heu:1190:1190,Y2
event_00398,episode_0070,1191,1191,"A,B,D","{A,B,D}","{""A"": 0.944, ""B"": 0.944, ""D"": 0.8036}",Z,union:heu_like:heu:1191:1191,Y2
event_00399,episode_0070,1192,1192,"A,B,F","{A,B,F}","{""A"": 0.9699, ""B"": 0.9699, ""F"": 0.8095}",Z,union:heu_like:heu:1192:1192,Y2
event_00400,episode_0070,1195,1197,"B,E","{B,E}","{""B"": 0.9708, ""E"": 0.9754}",Z,union:sliding_window:1195:1197|heu_like:heu:1195:1196,Y2
event_00401,episode_0070,1197,1197,"B,D,E","{B,D,E}","{""B"": 0.9724, ""D"": 0.8252, ""E"": 0.973}",Z,union:heu_like:heu:1197:1197,Y2
event_00402,episode_0070,1200,1202,"E,F","{E,F}","{""E"": 0.9378, ""F"": 0.8959}",Z,union:sliding_window:1200:1202|heu_like:heu:1200:1200,Y2
event_00403,episode_0070,1201,1201,"D,E,F","{D,E,F}","{""D"": 0.8486, ""E"": 0.9573, ""F"": 0.9471}",Z,union:heu_like:heu:1201:1201,Y2
event_00404,episode_0070,1202,1202,"E,F,H","{E,F,H}","{""E"": 0.9723, ""F"": 0.9705, ""H"": 0.8641}",Z,union:heu_like:heu:1202:1202,Y2
event_00405,episode_0071,1207,1209,"A,B","{A,B}","{""A"": 0.9366, ""B"": 0.9405}",X,union:sliding_window:1207:1209|heu_like:heu:1207:1207|heu_like:heu:1209:1209,Y1
event_00406,episode_0071,1208,1208,"A,B,F","{A,B,F}","{""A"": 0.944, ""B"": 0.944, ""F"": 0.8041}",X,union:heu_like:heu:1208:1208,Y1
event_00407,episode_0071,1212,1212,"B,C","{B,C}","{""B"": 0.8744, ""C"": 0.8127}",X,union:heu_like:heu:1212:1212,Y1
event_00408,episode_0071,1214,1214,"B,C","{B,C}","{""B"": 0.9017, ""C"": 0.9703}",X,union:heu_like:heu:1214:1214,Y1
event_00409,episode_0071,1217,1219,"C,D","{C,D}","{""C"": 0.9438, ""D"": 0.9565}",X,union:sliding_window:1217:1219|heu_like:heu:1217:1219,Y1
event_00410,episode_0072,1224,1226,"A,B","{A,B}","{""A"": 0.9532, ""B"": 0.9555}",X,union:sliding_window:1224:1226|heu_like:heu:1224:1226,Y1
event_00411,episode_0072,1229,1229,"B,C","{B,C}","{""B"": 0.8753, ""C"": 0.815}",X,union:heu_like:heu:1229:1229,Y1
event_00412,episode_0072,1230,1230,"C,H","{C,H}","{""C"": 0.9467, ""H"": 0.8145}",X,union:heu_like:heu:1230:1230,Y1
event_00413,episode_0072,1231,1231,"B,C","{B,C}","{""B"": 0.9028, ""C"": 0.9704}",X,union:heu_like:heu:1231:1231,Y1
event_00414,episode_0072,1234,1236,"C,D","{C,D}","{""C"": 0.9594, ""D"": 0.9399}",X,union:sliding_window:1234:1236|heu_like:heu:1234:1234|heu_like:heu:1236:1236,Y1
event_00415,episode_0072,1235,1235,"C,D,F","{C,D,F}","{""C"": 0.9571, ""D"": 0.9463, ""F"": 0.8116}",X,union:heu_like:heu:1235:1235,Y1
event_00416,episode_0073,1241,1242,"A,B","{A,B}","{""A"": 0.872, ""B"": 0.872}",Z,union:heu_like:heu:1241:1242,Y2
event_00417,episode_0073,1243,1243,"A,H","{A,H}","{""A"": 0.9699, ""H"": 0.8124}",Z,union:heu_like:heu:1243:1243,Y2
event_00418,episode_0073,1246,1248,"B,E","{B,E}","{""B"": 0.978, ""E"": 0.9266}",Z,union:sliding_window:1246:1248|heu_like:heu:1246:1247,Y2
event_00419,episode_0073,1248,1248,"B,C,E,F","{B,C,E,F}","{""B"": 0.9716, ""C"": 0.8151, ""E"": 0.9704, ""F"": 0.8149}",Z,union:heu_like:heu:1248:1248,Y2
event_00420,episode_0073,1251,1251,"B,C,E,F","{B,C,E,F}","{""B"": 0.8751, ""C"": 0.8632, ""E"": 0.8716, ""F"": 0.8653}",Z,union:heu_like:heu:1251:1251,Y2
event_00421,episode_0073,1251,1253,"E,F","{E,F}","{""E"": 1.0064, ""F"": 0.9884}",Z,union:sliding_window:1251:1253|heu_like:heu:1253:1253,Y2
event_00422,episode_0073,1252,1252,"E,F,H","{E,F,H}","{""E"": 0.9569, ""F"": 0.9558, ""H"": 0.8162}",Z,union:heu_like:heu:1252:1252,Y2
event_00423,episode_0074,1258,1260,"A,B","{A,B}","{""A"": 0.947, ""B"": 0.9583}",Z,union:sliding_window:1258:1260|heu_like:heu:1258:1260,Y2
event_00424,episode_0074,1262,1262,"C,H","{C,H}","{""C"": 0.8114, ""H"": 0.8129}",Z,union:heu_like:heu:1262:1262,Y2
event_00425,episode_0074,1263,1264,"A,B,E","{A,B,E}","{""A"": 0.9162, ""B"": 0.9163, ""E"": 0.8809}",Z,union:heu_like:heu:1263:1264,Y2
event_00426,episode_0074,1263,1265,"B,E","{B,E}","{""B"": 1.0224, ""E"": 0.9788}",Z,union:sliding_window:1263:1265,Y2
event_00427,episode_0074,1265,1265,"B,E,F","{B,E,F}","{""B"": 0.9724, ""E"": 0.9704, ""F"": 0.8139}",Z,union:heu_like:heu:1265:1265,Y2
event_00428,episode_0074,1268,1270,"E,F","{E,F}","{""E"": 0.9748, ""F"": 0.9782}",Z,union:sliding_window:1268:1270|heu_like:heu:1268:1270,Y2
event_00429,episode_0075,1275,1277,"A,B","{A,B}","{""A"": 0.9459, ""B"": 0.9703}",X,union:sliding_window:1275:1277|heu_like:heu:1275:1277,Y1
event_00430,episode_0075,1280,1281,"B,C","{B,C}","{""B"": 0.9144, ""C"": 0.8807}",X,union:heu_like:heu:1280:1281,Y1
event_00431,episode_0075,1285,1285,"B,C,D","{B,C,D}","{""B"": 0.876, ""C"": 0.9569, ""D"": 0.8123}",X,union:heu_like:heu:1285:1285,Y1
event_00432,episode_0075,1285,1287,"C,D","{C,D}","{""C"": 0.9783, ""D"": 0.9966}",X,union:sliding_window:1285:1287,Y1
event_00433,episode_0075,1286,1286,"A,C,D,H","{A,C,D,H}","{""A"": 0.8194, ""C"": 0.9722, ""D"": 0.9462, ""H"": 0.8115}",X,union:heu_like:heu:1286:1286,Y1
event_00434,episode_0075,1287,1287,"C,D,E","{C,D,E}","{""C"": 0.975, ""D"": 0.9703, ""E"": 0.8128}",X,union:heu_like:heu:1287:1287,Y1
event_00435,episode_0076,1292,1294,"A,B","{A,B}","{""A"": 0.9061, ""B"": 0.9162}",Z,union:sliding_window:1292:1294|heu_like:heu:1292:1293,Y2
event_00436,episode_0076,1294,1294,"A,B,D","{A,B,D}","{""A"": 0.9699, ""B"": 0.9699, ""D"": 0.8047}",Z,union:heu_like:heu:1294:1294,Y2
event_00437,episode_0076,1295,1295,"C,E","{C,E}","{""C"": 0.8122, ""E"": 0.8129}",Z,union:heu_like:heu:1295:1295,Y2
event_00438,episode_0076,1297,1299,"B,E","{B,E}","{""B"": 0.9479, ""E"": 0.9449}",Z,union:sliding_window:1297:1299|heu_like:heu:1297:1298,Y2
event_00439,episode_0076,1299,1299,"B,D,E","{B,D,E}","{""B"": 0.9723, ""D"": 0.8329, ""E"": 0.9731}",Z,union:heu_like:heu:1299:1299,Y2
event_00440,episode_0076,1302,1304,"E,F","{E,F}","{""E"": 0.9623, ""F"": 0.9302}",Z,union:sliding_window:1302:1304|heu_like:heu:1302:1302|heu_like:heu:1304:1304,Y2
event_00441,episode_0076,1303,1303,"A,C,E,F","{A,C,E,F}","{""A"": 0.8134, ""C"": 0.8172, ""E"": 0.9574, ""F"": 0.9474}",Z,union:heu_like:heu:1303:1303,Y2
event_00442,episode_0077,1309,1309,"A,B,G","{A,B,G}","{""A"": 0.8, ""B"": 0.8, ""G"": 0.8}",X,union:heu_like:heu:1309:1309,Y1
event_00443,episode_0077,1309,1311,"A,B","{A,B}","{""A"": 0.9857, ""B"": 0.9886}",X,union:sliding_window:1309:1311|heu_like:heu:1311:1311,Y1
event_00444,episode_0077,1310,1310,"A,B,F","{A,B,F}","{""A"": 0.944, ""B"": 0.944, ""F"": 0.805}",X,union:heu_like:heu:1310:1310,Y1
event_00445,episode_0077,1314,1316,"B,C","{B,C}","{""B"": 0.9652, ""C"": 0.9411}",X,union:sliding_window:1314:1316|heu_like:heu:1314:1316,Y1
event_00446,episode_0077,1317,1317,"A,H","{A,H}","{""A"": 0.8271, ""H"": 0.8116}",X,union:heu_like:heu:1317:1317,Y1
event_00447,episode_0077,1319,1319,"C,D","{C,D}","{""C"": 0.8755, ""D"": 0.8189}",X,union:heu_like:heu:1319:1319,Y1
event_00448,episode_0077,1321,1321,"C,D,E","{C,D,E}","{""C"": 0.9023, ""D"": 0.9705, ""E"": 0.815}",X,union:heu_like:heu:1321:1321,Y1
event_00449,episode_0078,1326,1328,"A,B","{A,B}","{""A"": 0.9292, ""B"": 0.9306}",X,union:sliding_window:1326:1328|heu_like:heu:1326:1326|heu_like:heu:1328:1328,Y1
event_00450,episode_0078,1327,1327,"A,B,E","{A,B,E}","{""A"": 0.944, ""B"": 0.944, ""E"": 0.8066}",X,union:heu_like:heu:1327:1327,Y1
event_00451,episode_0078,1331,1333,"B,C","{B,C}","{""B"": 0.9506, ""C"": 0.9398}",X,union:sliding_window:1331:1333|heu_like:heu:1331:1331|heu_like:heu:1333:1333,Y1
event_00452,episode_0078,1332,1332,"A,B,C","{A,B,C}","{""A"": 0.8521, ""B"": 0.9571, ""C"": 0.9462}",X,union:heu_like:heu:1332:1332,Y1
event_00453,episode_0078,1336,1338,"C,D","{C,D}","{""C"": 0.9532, ""D"": 0.951}",X,union:sliding_window:1336:1338|heu_like:heu:1336:1337,Y1
event_00454,episode_0078,1338,1338,"A,C,D","{A,C,D}","{""A"": 0.827, ""C"": 0.9724, ""D"": 0.973}",X,union:heu_like:heu:1338:1338,Y1
event_00455,episode_0079,1343,1345,"A,B","{A,B}","{""A"": 0.9137, ""B"": 0.9274}",Z,union:sliding_window:1343:1345|heu_like:heu:1343:1344,Y2
event_00456,episode_0079,1345,1345,"A,B,F","{A,B,F}","{""A"": 0.9699, ""B"": 0.9699, ""F"": 0.8115}",Z,union:heu_like:heu:1345:1345,Y2
event_00457,episode_0079,1348,1350,"B,E","{B,E}","{""B"": 0.9679, ""E"": 0.9466}",Z,union:sliding_window:1348:1350|heu_like:heu:1348:1348|heu_like:heu:1350:1350,Y2
event_00458,episode_0079,1349,1349,"A,B,E","{A,B,E}","{""A"": 0.8487, ""B"": 0.9736, ""E"": 0.9472}",Z,union:heu_like:heu:1349:1349,Y2
event_00459,episode_0079,1353,1355,"E,F","{E,F}","{""E"": 0.9536, ""F"": 0.9758}",Z,union:sliding_window:1353:1355|heu_like:heu:1353:1354,Y2
event_00460,episode_0079,1355,1355,"E,F,G","{E,F,G}","{""E"": 0.9723, ""F"": 0.973, ""G"": 0.8147}",Z,union:heu_like:heu:1355:1355,Y2
event_00461,episode_0080,1360,1362,"A,B","{A,B}","{""A"": 0.9148, ""B"": 0.9253}",Z,union:sliding_window:1360:1362|heu_like:heu:1360:1360,Y2
event_00462,episode_0080,1361,1362,"A,B,E","{A,B,E}","{""A"": 0.957, ""B"": 0.957, ""E"": 0.8752}",Z,union:heu_like:heu:1361:1362,Y2
event_00463,episode_0080,1365,1365,"B,D,E,G","{B,D,E,G}","{""B"": 0.8745, ""D"": 0.9468, ""E"": 0.8702, ""G"": 0.8141}",Z,union:heu_like:heu:1365:1365,Y2
event_00464,episode_0080,1365,1367,"B,E","{B,E}","{""B"": 0.974, ""E"": 0.9732}",Z,union:sliding_window:1365:1367|heu_like:heu:1366:1367,Y2
event_00465,episode_0080,1370,1372,"E,F","{E,F}","{""E"": 0.9728, ""F"": 0.9205}",Z,union:sliding_window:1370:1372|heu_like:heu:1370:1370,Y2
event_00466,episode_0080,1371,1371,"D,E,F","{D,E,F}","{""D"": 0.8263, ""E"": 0.9574, ""F"": 0.9472}",Z,union:heu_like:heu:1371:1371,Y2
event_00467,episode_0080,1372,1372,"B,D,E,F","{B,D,E,F}","{""B"": 0.8369, ""D"": 0.9487, ""E"": 0.9723, ""F"": 0.9705}",Z,union:heu_like:heu:1372:1372,Y2
event_00468,episode_0081,1377,1379,"A,B","{A,B}","{""A"": 0.9111, ""B"": 0.9026}",X,union:sliding_window:1377:1379|heu_like:heu:1377:1377,Y1
event_00469,episode_0081,1378,1378,"A,B,D,F","{A,B,D,F}","{""A"": 0.944, ""B"": 0.944, ""D"": 0.8079, ""F"": 0.8039}",X,union:heu_like:heu:1378:1378,Y1
event_00470,episode_0081,1379,1379,"A,B,D","{A,B,D}","{""A"": 0.9699, ""B"": 0.9699, ""D"": 0.9454}",X,union:heu_like:heu:1379:1379,Y1
event_00471,episode_0081,1382,1382,"B,C,F","{B,C,F}","{""B"": 0.8763, ""C"": 0.8128, ""F"": 0.8429}",X,union:heu_like:heu:1382:1382,Y1
event_00472,episode_0081,1382,1384,"B,C","{B,C}","{""B"": 0.9766, ""C"": 0.9699}",X,union:sliding_window:1382:1384|heu_like:heu:1383:1383,Y1
event_00473,episode_0081,1384,1384,"B,C,D","{B,C,D}","{""B"": 0.9724, ""C"": 0.9703, ""D"": 0.8355}",X,union:heu_like:heu:1384:1384,Y1
event_00474,episode_0081,1387,1388,"C,D","{C,D}","{""C"": 0.916, ""D"": 0.9108}",X,union:heu_like:heu:1387:1388,Y1
event_00475,episode_0082,1394,1396,"A,B","{A,B}","{""A"": 0.9338, ""B"": 0.9504}",X,union:sliding_window:1394:1396|heu_like:heu:1394:1396,Y1
event_00476,episode_0082,1399,1400,"B,C","{B,C}","{""B"": 0.9159, ""C"": 0.8793}",X,union:heu_like:heu:1399:1400,Y1
event_00477,episode_0082,1401,1401,"B,E","{B,E}","{""B"": 0.9723, ""E"": 0.8108}",X,union:heu_like:heu:1401:1401,Y1
event_00478,episode_0082,1404,1406,"C,D","{C,D}","{""C"": 0.9412, ""D"": 0.9347}",X,union:sliding_window:1404:1406|heu_like:heu:1404:1405,Y1
event_00479,episode_0082,1406,1406,"C,D,H","{C,D,H}","{""C"": 0.9715, ""D"": 0.9707, ""H"": 0.8147}",X,union:heu_like:heu:1406:1406,Y1
event_00480,episode_0083,1411,1413,"A,B","{A,B}","{""A"": 0.9062, ""B"": 0.8953}",Z,union:sliding_window:1411:1413|heu_like:heu:1411:1411,Y2
event_00481,episode_0083,1412,1412,"A,B,D,H","{A,B,D,H}","{""A"": 0.944, ""B"": 0.944, ""D"": 0.8073, ""H"": 0.8053}",Z,union:heu_like:heu:1412:1412,Y2
event_00482,episode_0083,1413,1413,"A,B,D","{A,B,D}","{""A"": 0.9699, ""B"": 0.9699, ""D"": 0.9453}",Z,union:heu_like:heu:1413:1413,Y2
event_00483,episode_0083,1416,1418,"B,E","{B,E}","{""B"": 0.9819, ""E"": 0.9494}",Z,union:sliding_window:1416:1418|heu_like:heu:1416:1418,Y2
event_00484,episode_0083,1421,1423,"E,F","{E,F}","{""E"": 0.949, ""F"": 0.9249}",Z,union:sliding_window:1421:1423|heu_like:heu:1421:1421,Y2
event_00485,episode_0083,1422,1422,"C,E,F","{C,E,F}","{""C"": 0.8634, ""E"": 0.9572, ""F"": 0.9465}",Z,union:heu_like:heu:1422:1422,Y2
event_00486,episode_0083,1423,1423,"E,F,G","{E,F,G}","{""E"": 0.9723, ""F"": 0.9704, ""G"": 0.8153}",Z,union:heu_like:heu:1423:1423,Y2
event_00487,episode_0083,1424,1424,"C,H","{C,H}","{""C"": 0.9005, ""H"": 0.8146}",Z,union:heu_like:heu:1424:1424,Y2
event_00488,episode_0084,1428,1428,"A,B,D","{A,B,D}","{""A"": 0.8, ""B"": 0.8, ""D"": 0.8}",X,union:heu_like:heu:1428:1428,Y1
event_00489,episode_0084,1428,1430,"A,B","{A,B}","{""A"": 0.9917, ""B"": 0.9847}",X,union:sliding_window:1428:1430|heu_like:heu:1429:1430,Y1
event_00490,episode_0084,1431,1431,"A,E,G,H","{A,E,G,H}","{""A"": 0.9746, ""E"": 0.8121, ""G"": 0.8109, ""H"": 0.8125}",X,union:heu_like:heu:1431:1431,Y1
event_00491,episode_0084,1433,1435,"B,C","{B,C}","{""B"": 0.9727, ""C"": 0.9583}",X,union:sliding_window:1433:1435|heu_like:heu:1433:1435,Y1
event_00492,episode_0084,1438,1440,"C,D","{C,D}","{""C"": 0.9709, ""D"": 0.9496}",X,union:sliding_window:1438:1440|heu_like:heu:1438:1439,Y1
event_00493,episode_0084,1440,1440,"B,C,D","{B,C,D}","{""B"": 0.8378, ""C"": 0.9736, ""D"": 0.9705}",X,union:heu_like:heu:1440:1440,Y1
event_00494,episode_0085,1445,1445,"A,B","{A,B}","{""A"": 0.8, ""B"": 0.8}",Z,union:heu_like:heu:1445:1445,Y2
event_00495,episode_0085,1446,1446,"B,E","{B,E}","{""B"": 0.944, ""E"": 0.8065}",Z,union:heu_like:heu:1446:1446,Y2
event_00496,episode_0085,1447,1447,"A,B,C","{A,B,C}","{""A"": 0.8936, ""B"": 0.9699, ""C"": 0.8068}",Z,union:heu_like:heu:1447:1447,Y2
event_00497,episode_0085,1450,1452,"B,E","{B,E}","{""B"": 0.9554, ""E"": 0.9425}",Z,union:sliding_window:1450:1452|heu_like:heu:1450:1451,Y2
event_00498,episode_0085,1452,1452,"A,B,E,G","{A,B,E,G}","{""A"": 0.8366, ""B"": 0.9724, ""E"": 0.9713, ""G"": 0.8126}",Z,union:heu_like:heu:1452:1452,Y2
event_00499,episode_0085,1455,1457,"E,F","{E,F}","{""E"": 0.9705, ""F"": 0.9301}",Z,union:sliding_window:1455:1457|heu_like:heu:1455:1457,Y2
event_00500,episode_0086,1462,1462,"A,B,G","{A,B,G}","{""A"": 0.8, ""B"": 0.8, ""G"": 0.8}",X,union:heu_like:heu:1462:1462,Y1
event_00501,episode_0086,1462,1464,"A,B","{A,B}","{""A"": 0.9681, ""B"": 0.9462}",X,union:sliding_window:1462:1464|heu_like:heu:1463:1463,Y1
event_00502,episode_0086,1464,1464,"A,B,C,H","{A,B,C,H}","{""A"": 0.9699, ""B"": 0.9699, ""C"": 0.8076, ""H"": 0.8066}",X,union:heu_like:heu:1464:1464,Y1
event_00503,episode_0086,1467,1467,"B,C","{B,C}","{""B"": 0.8755, ""C"": 0.866}",X,union:heu_like:heu:1467:1467,Y1
event_00504,episode_0086,1469,1469,"B,C","{B,C}","{""B"": 0.9018, ""C"": 0.9721}",X,union:heu_like:heu:1469:1469,Y1
event_00505,episode_0086,1472,1472,"A,C,D,E","{A,C,D,E}","{""A"": 0.8171, ""C"": 0.8752, ""D"": 0.8203, ""E"": 0.8181}",X,union:heu_like:heu:1472:1472,Y1
event_00506,episode_0086,1472,1474,"C,D","{C,D}","{""C"": 0.9952, ""D"": 0.9985}",X,union:sliding_window:1472:1474|heu_like:heu:1473:1474,Y1
event_00507,episode_0087,1479,1481,"A,B","{A,B}","{""A"": 0.9711, ""B"": 0.9668}",Z,union:sliding_window:1479:1481|heu_like:heu:1479:1481,Y2
event_00508,episode_0087,1484,1486,"B,E","{B,E}","{""B"": 0.9317, ""E"": 0.9515}",Z,union:sliding_window:1484:1486|heu_like:heu:1484:1485,Y2
event_00509,episode_0087,1486,1486,"A,B,E","{A,B,E}","{""A"": 0.8356, ""B"": 0.9723, ""E"": 0.9704}",Z,union:heu_like:heu:1486:1486,Y2
event_00510,episode_0087,1489,1491,"E,F","{E,F}","{""E"": 0.9421, ""F"": 0.9029}",Z,union:sliding_window:1489:1491|heu_like:heu:1489:1489,Y2
