event_id,episode_id,t_start,t_end,participants,label,intensities,context,source_window,outcome
event_00350,episode_0061,1038,1038,"A,B,E","{A,B,E}","{""A"": 0.944, ""B"": 0.944, ""E"": 0.8058}",Z,union:heu_like:heu:1038:1038,Y2
event_00351,episode_0061,1042,1044,"B,E","{B,E}","{""B"": 0.955, ""E"": 0.9452}",Z,union:sliding_window:1042:1044|heu_like:heu:1042:1043,Y2
event_00352,episode_0061,1044,1044,"A,B,E","{A,B,E}","{""A"": 0.8366, ""B"": 0.9723, ""E"": 0.9715}",Z,union:heu_like:heu:1044:1044,Y2
event_00353,episode_0061,1047,1049,"E,F","{E,F}","{""E"": 0.9501, ""F"": 0.9808}",Z,union:sliding_window:1047:1049|heu_like:heu:1047:1048,Y2
event_00354,episode_0061,1049,1049,"A,E,F","{A,E,F}","{""A"": 0.8304, ""E"": 0.9724, ""F"": 0.973}",Z,union:heu_like:heu:1049:1049,Y2
event_00355,episode_0062,1054,1056,"A,B","{A,B}","{""A"": 0.9489, ""B"": 0.9459}",X,union:sliding_window:1054:1056|heu_like:heu:1054:1056,Y1
event_00356,episode_0062,1059,1061,"B,C","{B,C}","{""B"": 0.9853, ""C"": 0.9347}",X,union:sliding_window:1059:1061|heu_like:heu:1059:1061,Y1
event_00357,episode_0062,1064,1064,"B,E,F","{B,E,F}","{""B"": 0.8756, ""E"": 0.8168, ""F"": 0.8131}",X,union:heu_like:heu:1064:1064,Y1
event_00358,episode_0062,1064,1066,"E,F","{E,F}","{""E"": 1.0113, ""F"": 0.9786}",X,union:sliding_window:1064:1066|heu_like:heu:1065:1066,Y1
event_00359,episode_0063,1071,1071,"B,G","{B,G}","{""B"": 0.8, ""G"": 0.8}",N,union:heu_like:heu:1071:1071,YN
event_00360,episode_0063,1073,1073,"B,E,G","{B,E,G}","{""B"": 0.8952, ""E"": 0.8131, ""G"": 0.9699}",N,union:heu_like:heu:1073:1073,YN
event_00361,episode_0063,1074,1074,"D,E","{D,E}","{""D"": 0.8129, ""E"": 0.9464}",N,union:heu_like:heu:1074:1074,YN
event_00362,episode_0063,1076,1078,"F,G","{F,G}","{""F"": 0.9575, ""G"": 0.985}",N,union:sliding_window:1076:1078|heu_like:heu:1076:1078,YN
event_00363,episode_0063,1081,1083,"E,G","{E,G}","{""E"": 0.944, ""G"": 0.9923}",N,union:sliding_window:1081:1083|heu_like:heu:1081:1083,YN
event_00364,episode_0064,1088,1090,"A,B","{A,B}","{""A"": 0.9394, ""B"": 0.9223}",W,union:sliding_window:1088:1090|heu_like:heu:1088:1089,Y3
event_00365,episode_0064,1090,1090,"A,B,C","{A,B,C}","{""A"": 0.9699, ""B"": 0.9699, ""C"": 0.8109}",W,union:heu_like:heu:1090:1090,Y3
event_00366,episode_0064,1093,1095,"B,G","{B,G}","{""B"": 0.9385, ""G"": 0.9661}",W,union:sliding_window:1093:1095|heu_like:heu:1093:1095,Y3
event_00367,episode_0064,1098,1098,"A,E,F","{A,E,F}","{""A"": 0.8308, ""E"": 0.8141, ""F"": 0.8158}",W,union:heu_like:heu:1098:1098,Y3
event_00368,episode_0064,1098,1100,"E,F","{E,F}","{""E"": 0.9971, ""F"": 0.9896}",W,union:sliding_window:1098:1100|heu_like:heu:1100:1100,Y3
event_00369,episode_0064,1099,1099,"B,E,F","{B,E,F}","{""B"": 0.8533, ""E"": 0.9465, ""F"": 0.9468}",W,union:heu_like:heu:1099:1099,Y3
event_00370,episode_0064,1101,1101,"D,E","{D,E}","{""D"": 0.8188, ""E"": 0.9747}",W,union:heu_like:heu:1101:1101,Y3
event_00371,episode_0065,1105,1105,"A,B,G","{A,B,G}","{""A"": 0.8, ""B"": 0.8, ""G"": 0.8}",Z,union:heu_like:heu:1105:1105,Y2
event_00372,episode_0065,1105,1107,"A,B","{A,B}","{""A"": 1.01, ""B"": 0.9595}",Z,union:sliding_window:1105:1107|heu_like:heu:1106:1107,Y2
event_00373,episode_0065,1110,1112,"B,E","{B,E}","{""B"": 0.9645, ""E"": 0.9453}",Z,union:sliding_window:1110:1112|heu_like:heu:1110:1112,Y2
event_00374,episode_0065,1115,1117,"E,F","{E,F}","{""E"": 0.94, ""F"": 0.9375}",Z,union:sliding_window:1115:1117|heu_like:heu:1115:1115|heu_like:heu:1117:1117,Y2
event_00375,episode_0065,1116,1116,"D,E,F","{D,E,F}","{""D"": 0.8168, ""E"": 0.9574, ""F"": 0.9485}",Z,union:heu_like:heu:1116:1116,Y2
event_00376,episode_0066,1122,1124,"A,B","{A,B}","{""A"": 0.9351, ""B"": 0.9531}",X,union:sliding_window:1122:1124|heu_like:heu:1122:1123,Y1
event_00377,episode_0066,1124,1124,"A,B,E","{A,B,E}","{""A"": 0.9699, ""B"": 0.9699, ""E"": 0.8092}",X,union:heu_like:heu:1124:1124,Y1
event_00378,episode_0066,1125,1125,"E,G","{E,G}","{""E"": 0.9457, ""G"": 0.8106}",X,union:heu_like:heu:1125:1125,Y1
event_00379,episode_0066,1127,1127,"B,C,D,F","{B,C,D,F}","{""B"": 0.8727, ""C"": 0.8175, ""D"": 0.8113, ""F"": 0.8142}",X,union:heu_like:heu:1127:1127,Y1
event_00380,episode_0066,1127,1129,"B,C","{B,C}","{""B"": 0.9629, ""C"": 0.9828}",X,union:sliding_window:1127:1129|heu_like:heu:1128:1129,Y1
event_00381,episode_0066,1132,1134,"E,F","{E,F}","{""E"": 0.9535, ""F"": 0.9524}",X,union:sliding_window:1132:1134|heu_like:heu:1132:1134,Y1
event_00382,episode_0067,1139,1141,"F,H","{F,H}","{""F"": 0.9459, ""H"": 0.9462}",N,union:sliding_window:1139:1141|heu_like:heu:1139:1141,YN
event_00383,episode_0067,1144,1146,"B,C","{B,C}","{""B"": 0.9229, ""C"": 0.9294}",N,union:sliding_window:1144:1146|heu_like:heu:1144:1145,YN
event_00384,episode_0067,1146,1146,"B,C,D","{B,C,D}","{""B"": 0.9703, ""C"": 0.9703, ""D"": 0.8182}",N,union:heu_like:heu:1146:1146,YN
event_00385,episode_0067,1149,1149,"B,C","{B,C}","{""B"": 0.8714, ""C"": 0.8745}",N,union:heu_like:heu:1149:1149,YN
event_00386,episode_0067,1150,1150,"B,C,G","{B,C,G}","{""B"": 0.9569, ""C"": 0.9574, ""G"": 0.8223}",N,union:heu_like:heu:1150:1150,YN
event_00387,episode_0068,1156,1156,"A,B,G,H","{A,B,G,H}","{""A"": 0.8, ""B"": 0.8, ""G"": 0.8, ""H"": 0.8}",W,union:heu_like:heu:1156:1156,Y3
event_00388,episode_0068,1157,1157,"A,B,H","{A,B,H}","{""A"": 0.944, ""B"": 0.944, ""H"": 0.944}",W,union:heu_like:heu:1157:1157,Y3
event_00389,episode_0068,1161,1161,"A,B,G","{A,B,G}","{""A"": 0.9059, ""B"": 0.874, ""G"": 0.8347}",W,union:heu_like:heu:1161:1161,Y3
event_00390,episode_0068,1161,1163,"B,G","{B,G}","{""B"": 0.9706, ""G"": 0.9996}",W,union:sliding_window:1161:1163|heu_like:heu:1162:1163,Y3
event_00391,episode_0068,1166,1168,"E,F","{E,F}","{""E"": 0.8955, ""F"": 0.8841}",W,union:sliding_window:1166:1168|heu_like:heu:1166:1166,Y3
event_00392,episode_0068,1167,1167,"D,E,F","{D,E,F}","{""D"": 0.8152, ""E"": 0.947, ""F"": 0.9473}",W,union:heu_like:heu:1167:1167,Y3
event_00393,episode_0068,1168,1168,"E,F,H","{E,F,H}","{""E"": 0.9705, ""F"": 0.9705, ""H"": 0.8155}",W,union:heu_like:heu:1168:1168,Y3
event_00394,episode_0069,1173,1175,"A,B","{A,B}","{""A"": 0.9499, ""B"": 0.9619}",X,union:sliding_window:1173:1175|heu_like:heu:1173:1175,Y1
event_00395,episode_0069,1178,1180,"B,C","{B,C}","{""B"": 1.0084, ""C"": 0.8971}",X,union:sliding_window:1178:1180|heu_like:heu:1178:1178,Y1
event_00396,episode_0069,1179,1179,"B,C,G","{B,C,G}","{""B"": 0.9736, ""C"": 0.9471, ""G"": 0.8132}",X,union:heu_like:heu:1179:1179,Y1
event_00397,episode_0069,1180,1180,"B,C,D","{B,C,D}","{""B"": 0.9752, ""C"": 0.9705, ""D"": 0.8163}",X,union:heu_like:heu:1180:1180,Y1
event_00398,episode_0069,1184,1184,"E,F","{E,F}","{""E"": 0.8098, ""F"": 0.9482}",X,union:heu_like:heu:1184:1184,Y1
event_00399,episode_0069,1185,1185,"B,E,F","{B,E,F}","{""B"": 0.8343, ""E"": 0.9458, ""F"": 0.9707}",X,union:heu_like:heu:1185:1185,Y1
event_00400,episode_0069,1186,1186,"C,E","{C,E}","{""C"": 0.8224, ""E"": 0.9702}",X,union:heu_like:heu:1186:1186,Y1
event_00401,episode_0070,1190,1192,"A,B","{A,B}","{""A"": 0.9226, ""B"": 0.9234}",Z,union:sliding_window:1190:1192|heu_like:heu:1190:1191,Y2
event_00402,episode_0070,1192,1192,"A,B,E","{A,B,E}","{""A"": 0.9699, ""B"": 0.9699, ""E"": 0.8095}",Z,union:heu_like:heu:1192:1192,Y2
event_00403,episode_0070,1195,1197,"B,E","{B,E}","{""B"": 0.9637, ""E"": 0.9799}",Z,union:sliding_window:1195:1197|heu_like:heu:1195:1196,Y2
event_00404,episode_0070,1197,1197,"B,C,E","{B,C,E}","{""B"": 0.9723, ""C"": 0.8133, ""E"": 0.972}",Z,union:heu_like:heu:1197:1197,Y2
event_00405,episode_0070,1200,1202,"E,F","{E,F}","{""E"": 0.9587, ""F"": 0.9181}",Z,union:sliding_window:1200:1202|heu_like:heu:1200:1200,Y2
event_00406,episode_0070,1201,1201,"C,E,F","{C,E,F}","{""C"": 0.8481, ""E"": 0.9572, ""F"": 0.9471}",Z,union:heu_like:heu:1201:1201,Y2
event_00407,episode_0070,1202,1202,"E,F,G","{E,F,G}","{""E"": 0.9723, ""F"": 0.9705, ""G"": 0.8641}",Z,union:heu_like:heu:1202:1202,Y2
event_00408,episode_0071,1207,1209,"B,G","{B,G}","{""B"": 0.9467, ""G"": 0.9361}",N,union:sliding_window:1207:1209|heu_like:heu:1207:1207|heu_like:heu:1209:1209,YN
event_00409,episode_0071,1208,1208,"B,C,G","{B,C,G}","{""B"": 0.944, ""C"": 0.8041, ""G"": 0.944}",N,union:heu_like:heu:1208:1208,YN
event_00410,episode_0071,1212,1212,"B,C,G","{B,C,G}","{""B"": 0.8746, ""C"": 0.8438, ""G"": 0.874}",N,union:heu_like:heu:1212:1212,YN
event_00411,episode_0071,1212,1214,"B,C","{B,C}","{""B"": 0.9921, ""C"": 0.9936}",N,union:sliding_window:1212:1214|heu_like:heu:1213:1214,YN
event_00412,episode_0071,1217,1219,"C,E","{C,E}","{""C"": 0.982, ""E"": 0.9544}",N,union:sliding_window:1217:1219|heu_like:heu:1217:1219,YN
event_00413,episode_0071,1220,1220,"A,F","{A,F}","{""A"": 0.8142, ""F"": 0.8124}",N,union:heu_like:heu:1220:1220,YN
event_00414,episode_0072,1224,1226,"A,B","{A,B}","{""A"": 0.9309, ""B"": 0.9404}",W,union:sliding_window:1224:1226|heu_like:heu:1224:1224|heu_like:heu:1226:1226,Y3
event_00415,episode_0072,1225,1225,"A,B,G","{A,B,G}","{""A"": 0.944, ""B"": 0.944, ""G"": 0.8054}",W,union:heu_like:heu:1225:1225,Y3
event_00416,episode_0072,1230,1230,"B,G","{B,G}","{""B"": 0.8531, ""G"": 0.9526}",W,union:heu_like:heu:1230:1230,Y3
event_00417,episode_0072,1231,1231,"B,E,G","{B,E,G}","{""B"": 0.9536, ""E"": 0.8631, ""G"": 0.9715}",W,union:heu_like:heu:1231:1231,Y3
event_00418,episode_0072,1234,1236,"E,F","{E,F}","{""E"": 0.9544, ""F"": 0.9541}",W,union:sliding_window:1234:1236|heu_like:heu:1234:1236,Y3
event_00419,episode_0073,1241,1243,"A,B","{A,B}","{""A"": 0.9422, ""B"": 0.9798}",Z,union:sliding_window:1241:1243|heu_like:heu:1241:1243,Y2
event_00420,episode_0073,1246,1248,"B,E","{B,E}","{""B"": 0.9529, ""E"": 0.9408}",Z,union:sliding_window:1246:1248|heu_like:heu:1246:1246|heu_like:heu:1248:1248,Y2
event_00421,episode_0073,1247,1247,"B,E,F","{B,E,F}","{""B"": 0.9576, ""E"": 0.9462, ""F"": 0.8147}",Z,union:heu_like:heu:1247:1247,Y2
event_00422,episode_0073,1250,1250,"D,E","{D,E}","{""D"": 0.8154, ""E"": 0.9123}",Z,union:heu_like:heu:1250:1250,Y2
event_00423,episode_0073,1251,1253,"E,F","{E,F}","{""E"": 0.9843, ""F"": 0.9571}",Z,union:sliding_window:1251:1253|heu_like:heu:1251:1251|heu_like:heu:1253:1253,Y2
event_00424,episode_0073,1252,1252,"B,E,F","{B,E,F}","{""B"": 0.8508, ""E"": 0.9736, ""F"": 0.9629}",Z,union:heu_like:heu:1252:1252,Y2
event_00425,episode_0074,1258,1260,"A,B","{A,B}","{""A"": 0.9556, ""B"": 0.9524}",X,union:sliding_window:1258:1260|heu_like:heu:1258:1260,Y1
event_00426,episode_0074,1262,1262,"A,B","{A,B}","{""A"": 0.9126, ""B"": 0.9128}",X,union:heu_like:heu:1262:1262,Y1
event_00427,episode_0074,1263,1265,"B,C","{B,C}","{""B"": 0.9871, ""C"": 0.9468}",X,union:sliding_window:1263:1265|heu_like:heu:1263:1265,Y1
event_00428,episode_0074,1268,1270,"E,F","{E,F}","{""E"": 0.9641, ""F"": 0.9778}",X,union:sliding_window:1268:1270|heu_like:heu:1268:1270,Y1
event_00429,episode_0074,1271,1271,"C,H","{C,H}","{""C"": 0.8306, ""H"": 0.8113}",X,union:heu_like:heu:1271:1271,Y1
event_00430,episode_0075,1275,1275,"A,G,H","{A,G,H}","{""A"": 0.8, ""G"": 0.8, ""H"": 0.8}",N,union:heu_like:heu:1275:1275,YN
event_00431,episode_0075,1275,1277,"G,H","{G,H}","{""G"": 0.9977, ""H"": 0.991}",N,union:sliding_window:1275:1277|heu_like:heu:1276:1277,YN
event_00432,episode_0075,1280,1282,"D,F","{D,F}","{""D"": 0.9729, ""F"": 0.9477}",N,union:sliding_window:1280:1282|heu_like:heu:1280:1282,YN
event_00433,episode_0075,1285,1285,"A,C,H","{A,C,H}","{""A"": 0.9471, ""C"": 0.8114, ""H"": 0.8174}",N,union:heu_like:heu:1285:1285,YN
event_00434,episode_0075,1285,1287,"C,H","{C,H}","{""C"": 0.9908, ""H"": 0.9856}",N,union:sliding_window:1285:1287|heu_like:heu:1287:1287,YN
event_00435,episode_0075,1286,1286,"C,F,H","{C,F,H}","{""C"": 0.9461, ""F"": 0.852, ""H"": 0.9471}",N,union:heu_like:heu:1286:1286,YN
event_00436,episode_0076,1292,1294,"A,B","{A,B}","{""A"": 0.8845, ""B"": 0.8876}",X,union:sliding_window:1292:1294|heu_like:heu:1292:1292,Y1
event_00437,episode_0076,1293,1294,"A,B,C","{A,B,C}","{""A"": 0.957, ""B"": 0.957, ""C"": 0.8736}",X,union:heu_like:heu:1293:1294,Y1
event_00438,episode_0076,1297,1299,"B,C","{B,C}","{""B"": 0.9631, ""C"": 0.9654}",X,union:sliding_window:1297:1299|heu_like:heu:1297:1298,Y1
event_00439,episode_0076,1299,1299,"A,B,C","{A,B,C}","{""A"": 0.8391, ""B"": 0.9724, ""C"": 0.9723}",X,union:heu_like:heu:1299:1299,Y1
event_00440,episode_0076,1302,1302,"B,E,F","{B,E,F}","{""B"": 0.8747, ""E"": 0.8199, ""F"": 0.8131}",X,union:heu_like:heu:1302:1302,Y1
event_00441,episode_0076,1302,1304,"E,F","{E,F}","{""E"": 0.9799, ""F"": 0.9914}",X,union:sliding_window:1302:1304|heu_like:heu:1303:1304,Y1
event_00442,episode_0077,1309,1309,"A,B,E","{A,B,E}","{""A"": 0.8, ""B"": 0.8, ""E"": 0.8}",Z,union:heu_like:heu:1309:1309,Y2
event_00443,episode_0077,1309,1311,"A,B","{A,B}","{""A"": 0.9907, ""B"": 0.9738}",Z,union:sliding_window:1309:1311|heu_like:heu:1310:1311,Y2
event_00444,episode_0077,1314,1314,"B,E","{B,E}","{""B"": 0.8756, ""E"": 0.8292}",Z,union:heu_like:heu:1314:1314,Y2
event_00445,episode_0077,1316,1316,"B,E,F,G","{B,E,F,G}","{""B"": 0.9724, ""E"": 0.8966, ""F"": 0.8173, ""G"": 0.8139}",Z,union:heu_like:heu:1316:1316,Y2
event_00446,episode_0077,1319,1319,"C,E,F","{C,E,F}","{""C"": 0.8181, ""E"": 0.8701, ""F"": 0.8643}",Z,union:heu_like:heu:1319:1319,Y2
event_00447,episode_0077,1321,1321,"E,F","{E,F}","{""E"": 0.9027, ""F"": 0.972}",Z,union:heu_like:heu:1321:1321,Y2
event_00448,episode_0078,1326,1326,"A,B,E","{A,B,E}","{""A"": 0.8, ""B"": 0.8, ""E"": 0.8}",W,union:heu_like:heu:1326:1326,Y3
event_00449,episode_0078,1326,1328,"A,B","{A,B}","{""A"": 0.9585, ""B"": 0.9874}",W,union:sliding_window:1326:1328|heu_like:heu:1327:1328,Y3
event_00450,episode_0078,1331,1332,"D,G","{D,G}","{""D"": 0.8799, ""G"": 0.9281}",W,union:heu_like:heu:1331:1332,Y3
event_00451,episode_0078,1333,1333,"B,G","{B,G}","{""B"": 0.8372, ""G"": 0.973}",W,union:heu_like:heu:1333:1333,Y3
event_00452,episode_0078,1336,1338,"E,F","{E,F}","{""E"": 0.9286, ""F"": 0.9274}",W,union:sliding_window:1336:1338|heu_like:heu:1336:1336|heu_like:heu:1338:1338,Y3
event_00453,episode_0078,1337,1337,"C,E,F","{C,E,F}","{""C"": 0.8154, ""E"": 0.9471, ""F"": 0.9465}",W,union:heu_like:heu:1337:1337,Y3
event_00454,episode_0079,1343,1345,"A,G","{A,G}","{""A"": 0.9227, ""G"": 0.9405}",N,union:sliding_window:1343:1345|heu_like:heu:1343:1343|heu_like:heu:1345:1345,YN
event_00455,episode_0079,1344,1344,"A,E,G","{A,E,G}","{""A"": 0.944, ""E"": 0.8093, ""G"": 0.944}",N,union:heu_like:heu:1344:1344,YN
event_00456,episode_0079,1348,1348,"A,B,H","{A,B,H}","{""A"": 0.8724, ""B"": 0.8108, ""H"": 0.8096}",N,union:heu_like:heu:1348:1348,YN
event_00457,episode_0079,1348,1350,"B,H","{B,H}","{""B"": 0.9765, ""H"": 0.9306}",N,union:sliding_window:1348:1350|heu_like:heu:1349:1350,YN
event_00458,episode_0079,1353,1355,"A,E","{A,E}","{""A"": 0.9742, ""E"": 0.8968}",N,union:sliding_window:1353:1355|heu_like:heu:1353:1353,YN
event_00459,episode_0079,1354,1354,"A,E,G","{A,E,G}","{""A"": 0.9714, ""E"": 0.9474, ""G"": 0.8174}",N,union:heu_like:heu:1354:1354,YN
event_00460,episode_0079,1355,1355,"A,E,F","{A,E,F}","{""A"": 0.9749, ""E"": 0.9705, ""F"": 0.8164}",N,union:heu_like:heu:1355:1355,YN
event_00461,episode_0080,1360,1362,"A,B","{A,B}","{""A"": 0.94, ""B"": 0.9348}",X,union:sliding_window:1360:1362|heu_like:heu:1360:1360|heu_like:heu:1362:1362,Y1
event_00462,episode_0080,1361,1361,"A,B,E","{A,B,E}","{""A"": 0.944, ""B"": 0.944, ""E"": 0.8063}",X,union:heu_like:heu:1361:1361,Y1
event_00463,episode_0080,1365,1367,"B,C","{B,C}","{""B"": 0.9568, ""C"": 0.9447}",X,union:sliding_window:1365:1367|heu_like:heu:1365:1367,Y1
event_00464,episode_0080,1371,1371,"D,E","{D,E}","{""D"": 0.8169, ""E"": 0.8154}",X,union:heu_like:heu:1371:1371,Y1
event_00465,episode_0080,1372,1372,"E,F","{E,F}","{""E"": 0.9468, ""F"": 0.8965}",X,union:heu_like:heu:1372:1372,Y1
event_00466,episode_0081,1377,1377,"A,B,G","{A,B,G}","{""A"": 0.8, ""B"": 0.8, ""G"": 0.8}",W,union:heu_like:heu:1377:1377,Y3
event_00467,episode_0081,1378,1378,"B,H","{B,H}","{""B"": 0.944, ""H"": 0.8074}",W,union:heu_like:heu:1378:1378,Y3
event_00468,episode_0081,1379,1379,"A,B","{A,B}","{""A"": 0.8942, ""B"": 0.9699}",W,union:heu_like:heu:1379:1379,Y3
event_00469,episode_0081,1383,1383,"B,G,H","{B,G,H}","{""B"": 0.8753, ""G"": 0.9496, ""H"": 0.8331}",W,union:heu_like:heu:1383:1383,Y3
event_00470,episode_0081,1384,1384,"B,G","{B,G}","{""B"": 0.9576, ""G"": 0.9709}",W,union:heu_like:heu:1384:1384,Y3
event_00471,episode_0081,1387,1389,"E,F","{E,F}","{""E"": 0.9419, ""F"": 0.9422}",W,union:sliding_window:1387:1389|heu_like:heu:1387:1387|heu_like:heu:1389:1389,Y3
event_00472,episode_0081,1388,1388,"E,F,G","{E,F,G}","{""E"": 0.9464, ""F"": 0.9468, ""G"": 0.8515}",W,union:heu_like:heu:1388:1388,Y3
event_00473,episode_0082,1394,1396,"A,B","{A,B}","{""A"": 0.9595, ""B"": 0.9442}",Z,union:sliding_window:1394:1396|heu_like:heu:1394:1396,Y2
event_00474,episode_0082,1399,1399,"B,E","{B,E}","{""B"": 0.8736, ""E"": 0.8955}",Z,union:heu_like:heu:1399:1399,Y2
event_00475,episode_0082,1400,1400,"B,G","{B,G}","{""B"": 0.9572, ""G"": 0.8088}",Z,union:heu_like:heu:1400:1400,Y2
event_00476,episode_0082,1401,1401,"B,E","{B,E}","{""B"": 0.9723, ""E"": 0.9044}",Z,union:heu_like:heu:1401:1401,Y2
event_00477,episode_0082,1404,1406,"E,F","{E,F}","{""E"": 0.9459, ""F"": 0.9356}",Z,union:sliding_window:1404:1406|heu_like:heu:1404:1405,Y2
event_00478,episode_0082,1406,1406,"B,E,F","{B,E,F}","{""B"": 0.8362, ""E"": 0.9722, ""F"": 0.9704}",Z,union:heu_like:heu:1406:1406,Y2
event_00479,episode_0083,1411,1411,"B,E","{B,E}","{""B"": 0.8, ""E"": 0.8}",X,union:heu_like:heu:1411:1411,Y1
event_00480,episode_0083,1412,1412,"B,F","{B,F}","{""B"": 0.944, ""F"": 0.8014}",X,union:heu_like:heu:1412:1412,Y1
event_00481,episode_0083,1413,1413,"A,B","{A,B}","{""A"": 0.8065, ""B"": 0.9699}",X,union:heu_like:heu:1413:1413,Y1
event_00482,episode_0083,1416,1418,"B,C","{B,C}","{""B"": 0.9299, ""C"": 0.9381}",X,union:sliding_window:1416:1418|heu_like:heu:1416:1417,Y1
event_00483,episode_0083,1418,1418,"B,C,D","{B,C,D}","{""B"": 0.9724, ""C"": 0.973, ""D"": 0.8136}",X,union:heu_like:heu:1418:1418,Y1
event_00484,episode_0083,1422,1422,"E,F","{E,F}","{""E"": 0.8165, ""F"": 0.9467}",X,union:heu_like:heu:1422:1422,Y1
event_00485,episode_0083,1423,1423,"B,E,F","{B,E,F}","{""B"": 0.8407, ""E"": 0.947, ""F"": 0.9704}",X,union:heu_like:heu:1423:1423,Y1
event_00486,episode_0084,1428,1430,"A,B","{A,B}","{""A"": 0.9314, ""B"": 0.935}",W,union:sliding_window:1428:1430|heu_like:heu:1428:1429,Y3
event_00487,episode_0084,1430,1430,"A,B,E","{A,B,E}","{""A"": 0.9699, ""B"": 0.9699, ""E"": 0.8097}",W,union:heu_like:heu:1430:1430,Y3
event_00488,episode_0084,1431,1431,"A,C,D","{A,C,D}","{""A"": 0.9746, ""C"": 0.8109, ""D"": 0.8125}",W,union:heu_like:heu:1431:1431,Y3
event_00489,episode_0084,1433,1435,"B,G","{B,G}","{""B"": 0.9544, ""G"": 0.913}",W,union:sliding_window:1433:1435|heu_like:heu:1433:1433,Y3
event_00490,episode_0084,1434,1434,"B,G,H","{B,G,H}","{""B"": 0.9573, ""G"": 0.9465, ""H"": 0.8136}",W,union:heu_like:heu:1434:1434,Y3
event_00491,episode_0084,1435,1435,"B,C,G","{B,C,G}","{""B"": 0.9723, ""C"": 0.8445, ""G"": 0.9704}",W,union:heu_like:heu:1435:1435,Y3
event_00492,episode_0084,1438,1440,"E,F","{E,F}","{""E"": 0.9401, ""F"": 0.9326}",W,union:sliding_window:1438:1440|heu_like:heu:1438:1438|heu_like:heu:1440:1440,Y3
event_00493,episode_0084,1439,1439,"E,F,G","{E,F,G}","{""E"": 0.9469, ""F"": 0.947, ""G"": 0.852}",W,union:heu_like:heu:1439:1439,Y3
event_00494,episode_0085,1445,1445,"A,B,F","{A,B,F}","{""A"": 0.8, ""B"": 0.8, ""F"": 0.8}",Z,union:heu_like:heu:1445:1445,Y2
event_00495,episode_0085,1445,1447,"A,B","{A,B}","{""A"": 0.9835, ""B"": 0.979}",Z,union:sliding_window:1445:1447|heu_like:heu:1446:1447,Y2
event_00496,episode_0085,1451,1452,"B,E","{B,E}","{""B"": 0.9024, ""E"": 0.9582}",Z,union:heu_like:heu:1451:1452,Y2
event_00497,episode_0085,1455,1457,"E,F","{E,F}","{""E"": 0.9766, ""F"": 0.9432}",Z,union:sliding_window:1455:1457|heu_like:heu:1455:1457,Y2
event_00498,episode_0086,1462,1463,"A,B","{A,B}","{""A"": 0.872, ""B"": 0.872}",Z,union:heu_like:heu:1462:1463,Y2
event_00499,episode_0086,1464,1464,"A,G","{A,G}","{""A"": 0.9699, ""G"": 0.8104}",Z,union:heu_like:heu:1464:1464,Y2
event_00500,episode_0086,1467,1467,"B,E","{B,E}","{""B"": 0.8538, ""E"": 0.8158}",Z,union:heu_like:heu:1467:1467,Y2
event_00501,episode_0086,1469,1469,"B,E","{B,E}","{""B"": 0.8994, ""E"": 0.9704}",Z,union:heu_like:heu:1469:1469,Y2
event_00502,episode_0086,1472,1472,"A,E","{A,E}","{""A"": 0.8171, ""E"": 0.8757}",Z,union:heu_like:heu:1472:1472,Y2
event_00503,episode_0086,1473,1474,"E,F","{E,F}","{""E"": 0.965, ""F"": 0.8805}",Z,union:heu_like:heu:1473:1474,Y2
event_00504,episode_0087,1479,1481,"A,B","{A,B}","{""A"": 0.9442, ""B"": 0.9624}",X,union:sliding_window:1479:1481|heu_like:heu:1479:1481,Y1
event_00505,episode_0087,1484,1486,"B,C","{B,C}","{""B"": 0.9429, ""C"": 0.9552}",X,union:sliding_window:1484:1486|heu_like:heu:1484:1486,Y1
event_00506,episode_0087,1489,1489,"E,F,H","{E,F,H}","{""E"": 0.8148, ""F"": 0.8142, ""H"": 0.8129}",X,union:heu_like:heu:1489:1489,Y1
event_00507,episode_0087,1489,1491,"E,F","{E,F}","{""E"": 1.0108, ""F"": 0.9778}",X,union:sliding_window:1489:1491|heu_like:heu:1490:1491,Y1
event_00508,episode_0088,1496,1498,"A,B","{A,B}","{""A"": 0.9493, ""B"": 0.9759}",W,union:sliding_window:1496:1498|heu_like:heu:1496:1498,Y3
event_00509,episode_0088,1502,1502,"B,G","{B,G}","{""B"": 0.9575, ""G"": 0.8136}",W,union:heu_like:heu:1502:1502,Y3
event_00510,episode_0088,1503,1503,"B,E,G","{B,E,G}","{""B"": 0.9723, ""E"": 0.8123, ""G"": 0.9465}",W,union:heu_like:heu:1503:1503,Y3
event_00511,episode_0088,1506,1508,"E,F","{E,F}","{""E"": 0.957, ""F"": 0.9395}",W,union:sliding_window:1506:1508|heu_like:heu:1506:1507,Y3
event_00512,episode_0088,1508,1508,"C,E,F","{C,E,F}","{""C"": 0.8152, ""E"": 0.972, ""F"": 0.9704}",W,union:heu_like:heu:1508:1508,Y3
event_00513,episode_0088,1509,1509,"B,E","{B,E}","{""B"": 0.8277, ""E"": 0.975}",W,union:heu_like:heu:1509:1509,Y3
event_00514,episode_0089,1513,1514,"A,B","{A,B}","{""A"": 0.872, ""B"": 0.872}",X,union:heu_like:heu:1513:1514,Y1
