from_event,to_event,delta_t,shared_participants,changed_participants,weight,episode_id,context,from_label,to_label
event_00729,event_00730,3,,"B,C,E,F",1,episode_0127,X,"{B,C}","{E,F}"
event_00730,event_00731,0,"E,F",C,1,episode_0127,X,"{E,F}","{C,E,F}"
event_00731,event_00732,1,,"A,C,D,E,F",1,episode_0127,X,"{C,E,F}","{A,D}"
event_00732,event_00733,1,D,"A,C",1,episode_0127,X,"{A,D}","{C,D}"
event_00734,event_00735,-1,"A,B",D,1,episode_0128,Z,"{A,B}","{A,B,D}"
event_00735,event_00736,4,B,"A,D,E",1,episode_0128,Z,"{A,B,D}","{B,E}"
event_00736,event_00737,3,E,"B,F",1,episode_0128,Z,"{B,E}","{E,F}"
event_00737,event_00738,2,"E,F",,1,episode_0128,Z,"{E,F}","{E,F}"
event_00739,event_00740,0,"A,B","D,G,H",1,episode_0129,W,"{A,B}","{A,B,D,G,H}"
event_00740,event_00741,3,"B,G","A,D,H",1,episode_0129,W,"{A,B,D,G,H}","{B,G}"
event_00741,event_00742,1,G,"B,E",1,episode_0129,W,"{B,G}","{E,G}"
event_00742,event_00743,2,E,"F,G",1,episode_0129,W,"{E,G}","{E,F}"
event_00743,event_00744,-1,"E,F",G,1,episode_0129,W,"{E,F}","{E,F,G}"
event_00745,event_00746,3,B,"A,C",1,episode_0130,X,"{A,B}","{B,C}"
event_00746,event_00747,3,,"B,C,E,F",1,episode_0130,X,"{B,C}","{E,F}"
event_00747,event_00748,0,"E,F",D,1,episode_0130,X,"{E,F}","{D,E,F}"
event_00749,event_00750,2,"A,B",C,1,episode_0131,Z,"{A,B,C}","{A,B}"
event_00750,event_00751,3,B,"A,E",1,episode_0131,Z,"{A,B}","{B,E}"
event_00751,event_00752,0,"B,E",C,1,episode_0131,Z,"{B,E}","{B,C,E}"
event_00752,event_00753,4,"B,E","A,C,F",1,episode_0131,Z,"{B,C,E}","{A,B,E,F}"
event_00753,event_00754,1,"E,F","A,B",1,episode_0131,Z,"{A,B,E,F}","{E,F}"
event_00755,event_00756,0,"A,B",C,1,episode_0132,X,"{A,B,C}","{A,B}"
event_00756,event_00757,-1,"A,B",F,1,episode_0132,X,"{A,B}","{A,B,F}"
event_00757,event_00758,4,B,"A,C,F",1,episode_0132,X,"{A,B,F}","{B,C}"
event_00758,event_00759,0,"B,C",H,1,episode_0132,X,"{B,C}","{B,C,H}"
event_00759,event_00760,2,B,"A,C,H",1,episode_0132,X,"{B,C,H}","{A,B}"
event_00760,event_00761,1,,"A,B,E,F",1,episode_0132,X,"{A,B}","{E,F}"
event_00761,event_00762,1,E,"D,F",1,episode_0132,X,"{E,F}","{D,E}"
event_00763,event_00764,0,"A,B",H,1,episode_0133,W,"{A,B}","{A,B,H}"
event_00764,event_00765,3,B,"A,G,H",1,episode_0133,W,"{A,B,H}","{B,G}"
event_00765,event_00766,1,,"A,B,F,G",1,episode_0133,W,"{B,G}","{A,F}"
event_00766,event_00767,2,"A,F",E,1,episode_0133,W,"{A,F}","{A,E,F}"
event_00767,event_00768,1,"E,F",A,1,episode_0133,W,"{A,E,F}","{E,F}"
event_00769,event_00770,2,"A,B",,1,episode_0134,Z,"{A,B}","{A,B}"
event_00770,event_00771,3,B,"A,E",1,episode_0134,Z,"{A,B}","{B,E}"
event_00771,event_00772,0,"B,E",D,1,episode_0134,Z,"{B,E}","{B,D,E}"
event_00772,event_00773,3,E,"B,D,F",1,episode_0134,Z,"{B,D,E}","{E,F}"
event_00773,event_00774,0,"E,F","B,C,D",1,episode_0134,Z,"{E,F}","{B,C,D,E,F}"
event_00774,event_00775,2,C,"B,D,E,F,H",1,episode_0134,Z,"{B,C,D,E,F}","{C,H}"
event_00776,event_00777,3,B,"A,C",1,episode_0135,X,"{A,B}","{B,C}"
event_00777,event_00778,3,,"B,C,E,F",1,episode_0135,X,"{B,C}","{E,F}"
event_00778,event_00779,-1,"E,F",D,1,episode_0135,X,"{E,F}","{D,E,F}"
event_00780,event_00781,0,"A,B",F,1,episode_0136,W,"{A,B,F}","{A,B}"
event_00781,event_00782,-1,"A,B","C,F",1,episode_0136,W,"{A,B}","{A,B,C,F}"
event_00782,event_00783,4,B,"A,C,F,G",1,episode_0136,W,"{A,B,C,F}","{B,G}"
event_00783,event_00784,3,,"B,C,E,F,G",1,episode_0136,W,"{B,G}","{C,E,F}"
event_00784,event_00785,-1,"E,F",C,1,episode_0136,W,"{C,E,F}","{E,F}"
event_00786,event_00787,2,"A,B",,1,episode_0137,W,"{A,B}","{A,B}"
event_00787,event_00788,3,B,"A,G",1,episode_0137,W,"{A,B}","{B,G}"
event_00788,event_00789,4,B,"E,F,G",1,episode_0137,W,"{B,G}","{B,E,F}"
event_00789,event_00790,1,"E,F",B,1,episode_0137,W,"{B,E,F}","{E,F}"
event_00790,event_00791,2,,"A,B,E,F",1,episode_0137,W,"{E,F}","{A,B}"
event_00792,event_00793,3,B,"A,D,E",1,episode_0138,Z,"{A,B}","{B,D,E}"
event_00793,event_00794,0,"B,E",D,1,episode_0138,Z,"{B,D,E}","{B,E}"
event_00794,event_00795,3,E,"B,F,G",1,episode_0138,Z,"{B,E}","{E,F,G}"
event_00795,event_00796,0,"E,F",G,1,episode_0138,Z,"{E,F,G}","{E,F}"
event_00797,event_00798,1,A,"B,C",1,episode_0139,X,"{A,C}","{A,B}"
event_00798,event_00799,3,B,"A,C",1,episode_0139,X,"{A,B}","{B,C}"
event_00799,event_00800,1,"B,C",D,1,episode_0139,X,"{B,C}","{B,C,D}"
event_00800,event_00801,5,D,"B,C,E",1,episode_0139,X,"{B,C,D}","{D,E}"
event_00801,event_00802,1,E,"D,F,H",1,episode_0139,X,"{D,E}","{E,F,H}"
event_00803,event_00804,0,"A,B",D,1,episode_0140,Z,"{A,B}","{A,B,D}"
event_00804,event_00805,3,"A,B,D",E,1,episode_0140,Z,"{A,B,D}","{A,B,D,E}"
event_00805,event_00806,1,"B,E","A,C,D",1,episode_0140,Z,"{A,B,D,E}","{B,C,E}"
event_00806,event_00807,1,"B,C","D,E",1,episode_0140,Z,"{B,C,E}","{B,C,D}"
event_00807,event_00808,3,,"B,C,D,E,F",1,episode_0140,Z,"{B,C,D}","{E,F}"
event_00809,event_00810,2,"A,B",,1,episode_0141,X,"{A,B}","{A,B}"
event_00810,event_00811,3,B,"A,C,D,F,H",1,episode_0141,X,"{A,B}","{B,C,D,F,H}"
event_00811,event_00812,0,"B,C","D,F,H",1,episode_0141,X,"{B,C,D,F,H}","{B,C}"
event_00812,event_00813,-1,"B,C",A,1,episode_0141,X,"{B,C}","{A,B,C}"
event_00813,event_00814,4,,"A,B,C,E,F",1,episode_0141,X,"{A,B,C}","{E,F}"
event_00815,event_00816,1,B,"A,D",1,episode_0142,W,"{A,B}","{B,D}"
event_00816,event_00817,2,B,"D,G",1,episode_0142,W,"{B,D}","{B,G}"
event_00817,event_00818,0,"B,G",D,1,episode_0142,W,"{B,G}","{B,D,G}"
event_00818,event_00819,3,B,"D,E,F,G",1,episode_0142,W,"{B,D,G}","{B,E,F}"
event_00819,event_00820,1,F,"B,C,E",1,episode_0142,W,"{B,E,F}","{C,F}"
event_00820,event_00821,1,F,"C,E",1,episode_0142,W,"{C,F}","{E,F}"
event_00822,event_00823,2,"A,B",D,1,episode_0143,X,"{A,B,D}","{A,B}"
event_00823,event_00824,3,B,"A,C",1,episode_0143,X,"{A,B}","{B,C}"
event_00824,event_00825,-1,"B,C",E,1,episode_0143,X,"{B,C}","{B,C,E}"
event_00825,event_00826,1,"B,C,E",H,1,episode_0143,X,"{B,C,E}","{B,C,E,H}"
event_00826,event_00827,3,E,"B,C,F,H",1,episode_0143,X,"{B,C,E,H}","{E,F}"
event_00828,event_00829,0,"A,B",D,1,episode_0144,Z,"{A,B,D}","{A,B}"
event_00829,event_00830,3,B,"A,E",1,episode_0144,Z,"{A,B}","{B,E}"
event_00830,event_00831,0,"B,E","F,G",1,episode_0144,Z,"{B,E}","{B,E,F,G}"
event_00831,event_00832,2,E,"B,C,F,G",1,episode_0144,Z,"{B,E,F,G}","{C,E}"
event_00832,event_00833,2,E,"C,F",1,episode_0144,Z,"{C,E}","{E,F}"
event_00834,event_00835,3,B,"A,G",1,episode_0145,W,"{A,B}","{B,G}"
event_00835,event_00836,0,"B,G",A,1,episode_0145,W,"{B,G}","{A,B,G}"
event_00836,event_00837,3,,"A,B,E,F,G",1,episode_0145,W,"{A,B,G}","{E,F}"
event_00838,event_00839,3,B,"A,G",1,episode_0146,W,"{A,B}","{B,G}"
event_00839,event_00840,-1,"B,G",A,1,episode_0146,W,"{B,G}","{A,B,G}"
event_00840,event_00841,1,"B,G","A,H",1,episode_0146,W,"{A,B,G}","{B,G,H}"
event_00841,event_00842,3,,"B,E,F,G,H",1,episode_0146,W,"{B,G,H}","{E,F}"
event_00842,event_00843,0,"E,F",B,1,episode_0146,W,"{E,F}","{B,E,F}"
event_00844,event_00845,0,"A,B",E,1,episode_0147,Z,"{A,B}","{A,B,E}"
event_00845,event_00846,3,"B,E",A,1,episode_0147,Z,"{A,B,E}","{B,E}"
event_00846,event_00847,3,E,"B,F",1,episode_0147,Z,"{B,E}","{E,F}"
event_00848,event_00849,0,"A,B",G,1,episode_0148,X,"{A,B,G}","{A,B}"
event_00849,event_00850,0,"A,B",H,1,episode_0148,X,"{A,B}","{A,B,H}"
event_00850,event_00851,3,B,"A,C,E,H",1,episode_0148,X,"{A,B,H}","{B,C,E}"
event_00851,event_00852,0,"B,C",E,1,episode_0148,X,"{B,C,E}","{B,C}"
event_00852,event_00853,3,,"B,C,E,F",1,episode_0148,X,"{B,C}","{E,F}"
event_00854,event_00855,2,,"A,B,D,F",1,episode_0149,X,"{A,B}","{D,F}"
event_00855,event_00856,1,,"B,C,D,F,H",1,episode_0149,X,"{D,F}","{B,C,H}"
event_00856,event_00857,0,"B,C",H,1,episode_0149,X,"{B,C,H}","{B,C}"
event_00857,event_00858,0,"B,C",F,1,episode_0149,X,"{B,C}","{B,C,F}"
event_00858,event_00859,3,F,"B,C,E",1,episode_0149,X,"{B,C,F}","{E,F}"
event_00860,event_00861,3,"A,B",E,1,episode_0150,Z,"{A,B}","{A,B,E}"
event_00861,event_00862,0,"B,E",A,1,episode_0150,Z,"{A,B,E}","{B,E}"
event_00862,event_00863,3,E,"B,F",1,episode_0150,Z,"{B,E}","{E,F}"
event_00863,event_00864,0,"E,F",G,1,episode_0150,Z,"{E,F}","{E,F,G}"
event_00865,event_00866,3,B,"A,G,H",1,episode_0151,W,"{A,B}","{B,G,H}"
event_00866,event_00867,0,"B,G",H,1,episode_0151,W,"{B,G,H}","{B,G}"
event_00867,event_00868,3,,"B,E,F,G",1,episode_0151,W,"{B,G}","{E,F}"
event_00869,event_00870,0,"A,B",H,1,episode_0152,X,"{A,B,H}","{A,B}"
event_00870,event_00871,3,B,"A,C,D",1,episode_0152,X,"{A,B}","{B,C,D}"
event_00871,event_00872,0,"B,C",D,1,episode_0152,X,"{B,C,D}","{B,C}"
event_00872,event_00873,-1,"B,C",E,1,episode_0152,X,"{B,C}","{B,C,E}"
event_00873,event_00874,1,"B,C","E,F",1,episode_0152,X,"{B,C,E}","{B,C,F}"
event_00874,event_00875,3,F,"B,C,D,E,G",1,episode_0152,X,"{B,C,F}","{D,E,F,G}"
event_00875,event_00876,0,"E,F","D,G",1,episode_0152,X,"{D,E,F,G}","{E,F}"
event_00876,event_00877,0,"E,F",A,1,episode_0152,X,"{E,F}","{A,E,F}"
event_00878,event_00879,0,"A,B",H,1,episode_0153,Z,"{A,B,H}","{A,B}"
event_00879,event_00880,3,B,"A,D,E",1,episode_0153,Z,"{A,B}","{B,D,E}"
event_00880,event_00881,-1,"B,E",D,1,episode_0153,Z,"{B,D,E}","{B,E}"
event_00881,event_00882,3,E,"B,F",1,episode_0153,Z,"{B,E}","{E,F}"
event_00882,event_00883,1,F,"D,E",1,episode_0153,Z,"{E,F}","{D,F}"
event_00884,event_00885,0,"A,B",C,1,episode_0154,W,"{A,B,C}","{A,B}"
event_00885,event_00886,-1,"A,B",H,1,episode_0154,W,"{A,B}","{A,B,H}"
event_00886,event_00887,4,B,"A,G,H",1,episode_0154,W,"{A,B,H}","{B,G}"
event_00887,event_00888,-1,"B,G",D,1,episode_0154,W,"{B,G}","{B,D,G}"
event_00888,event_00889,4,,"B,D,E,F,G",1,episode_0154,W,"{B,D,G}","{E,F}"
event_00890,event_00891,-1,"A,B",H,1,episode_0155,X,"{A,B}","{A,B,H}"
event_00891,event_00892,4,B,"A,C,H",1,episode_0155,X,"{A,B,H}","{B,C}"
event_00892,event_00893,3,C,"B,E,F",1,episode_0155,X,"{B,C}","{C,E,F}"
event_00893,event_00894,0,"E,F",C,1,episode_0155,X,"{C,E,F}","{E,F}"
event_00895,event_00896,3,B,"A,E",1,episode_0156,Z,"{A,B}","{B,E}"
event_00896,event_00897,1,"B,E",D,1,episode_0156,Z,"{B,E}","{B,D,E}"
event_00897,event_00898,4,E,"B,D,F",1,episode_0156,Z,"{B,D,E}","{E,F}"
event_00899,event_00900,1,A,"B,F",1,episode_0157,W,"{A,F}","{A,B}"
event_00900,event_00901,1,,"A,B,C,G",1,episode_0157,W,"{A,B}","{C,G}"
event_00901,event_00902,2,G,"B,C",1,episode_0157,W,"{C,G}","{B,G}"
event_00902,event_00903,1,B,"E,G",1,episode_0157,W,"{B,G}","{B,E}"
event_00903,event_00904,3,E,"B,F",1,episode_0157,W,"{B,E}","{E,F}"
event_00904,event_00905,0,"E,F","A,G",1,episode_0157,W,"{E,F}","{A,E,F,G}"
event_00905,event_00906,2,"A,F,G",E,1,episode_0157,W,"{A,E,F,G}","{A,F,G}"
event_00907,event_00908,3,B,"A,E",1,episode_0158,Z,"{A,B}","{B,E}"
event_00908,event_00909,0,"B,E",H,1,episode_0158,Z,"{B,E}","{B,E,H}"
event_00909,event_00910,3,E,"B,F,H",1,episode_0158,Z,"{B,E,H}","{E,F}"
event_00911,event_00912,2,"A,B",,1,episode_0159,X,"{A,B}","{A,B}"
event_00912,event_00913,3,B,"A,C",1,episode_0159,X,"{A,B}","{B,C}"
event_00913,event_00914,3,,"B,C,E,F",1,episode_0159,X,"{B,C}","{E,F}"
event_00914,event_00915,0,"E,F",H,1,episode_0159,X,"{E,F}","{E,F,H}"
event_00916,event_00917,0,"A,B",D,1,episode_0160,W,"{A,B}","{A,B,D}"
event_00917,event_00918,3,B,"A,D,G",1,episode_0160,W,"{A,B,D}","{B,G}"
event_00918,event_00919,0,"B,G",E,1,episode_0160,W,"{B,G}","{B,E,G}"
event_00919,event_00920,3,E,"B,F,G",1,episode_0160,W,"{B,E,G}","{E,F}"
event_00921,event_00922,0,"A,B",G,1,episode_0161,Z,"{A,B,G}","{A,B}"
event_00922,event_00923,3,B,"A,C,E",1,episode_0161,Z,"{A,B}","{B,C,E}"
event_00923,event_00924,0,"B,E",C,1,episode_0161,Z,"{B,C,E}","{B,E}"
event_00924,event_00925,0,"B,E",A,1,episode_0161,Z,"{B,E}","{A,B,E}"
event_00925,event_00926,1,B,"A,C,E",1,episode_0161,Z,"{A,B,E}","{B,C}"
event_00926,event_00927,1,,"B,C,E,F",1,episode_0161,Z,"{B,C}","{E,F}"
event_00927,event_00928,-1,"E,F","D,G",1,episode_0161,Z,"{E,F}","{D,E,F,G}"
event_00929,event_00930,5,B,"A,C,H",1,episode_0162,X,"{A,B,H}","{B,C}"
event_00930,event_00931,0,"B,C",A,1,episode_0162,X,"{B,C}","{A,B,C}"
event_00931,event_00932,3,,"A,B,C,E,F",1,episode_0162,X,"{A,B,C}","{E,F}"
event_00933,event_00934,-1,"A,B",H,1,episode_0163,W,"{A,B}","{A,B,H}"
event_00934,event_00935,4,"B,H","A,G",1,episode_0163,W,"{A,B,H}","{B,G,H}"
event_00935,event_00936,-1,"B,G",H,1,episode_0163,W,"{B,G,H}","{B,G}"
event_00936,event_00937,3,,"B,E,F,G",1,episode_0163,W,"{B,G}","{E,F}"
event_00937,event_00938,2,F,"A,E",1,episode_0163,W,"{E,F}","{A,F}"
event_00939,event_00940,3,B,"A,E",1,episode_0164,Z,"{A,B}","{B,E}"
event_00940,event_00941,3,E,"B,F",1,episode_0164,Z,"{B,E}","{E,F}"
event_00941,event_00942,-1,"E,F","C,H",1,episode_0164,Z,"{E,F}","{C,E,F,H}"
event_00942,event_00943,1,"E,F","A,C,H",1,episode_0164,Z,"{C,E,F,H}","{A,E,F}"
event_00944,event_00945,3,B,"A,C",1,episode_0165,X,"{A,B}","{B,C}"
event_00945,event_00946,0,"B,C",H,1,episode_0165,X,"{B,C}","{B,C,H}"
event_00946,event_00947,3,,"B,C,D,E,F,H",1,episode_0165,X,"{B,C,H}","{D,E,F}"
event_00947,event_00948,1,F,"D,E,H",1,episode_0165,X,"{D,E,F}","{F,H}"
event_00948,event_00949,1,F,"E,H",1,episode_0165,X,"{F,H}","{E,F}"
event_00950,event_00951,-1,"A,B",F,1,episode_0166,W,"{A,B}","{A,B,F}"
event_00951,event_00952,1,"A,B","F,G",1,episode_0166,W,"{A,B,F}","{A,B,G}"
event_00952,event_00953,3,"B,G",A,1,episode_0166,W,"{A,B,G}","{B,G}"
event_00953,event_00954,-1,"B,G","F,H",1,episode_0166,W,"{B,G}","{B,F,G,H}"
event_00954,event_00955,4,F,"B,E,G,H",1,episode_0166,W,"{B,F,G,H}","{E,F}"
event_00956,event_00957,0,"A,B",H,1,episode_0167,W,"{A,B,H}","{A,B}"
event_00957,event_00958,3,B,"A,G",1,episode_0167,W,"{A,B}","{B,G}"
event_00958,event_00959,1,G,"B,C",1,episode_0167,W,"{B,G}","{C,G}"
event_00959,event_00960,1,G,"B,C",1,episode_0167,W,"{C,G}","{B,G}"
event_00960,event_00961,3,,"B,E,F,G",1,episode_0167,W,"{B,G}","{E,F}"
event_00961,event_00962,0,"E,F",A,1,episode_0167,W,"{E,F}","{A,E,F}"
event_00962,event_00963,2,F,"A,E,H",1,episode_0167,W,"{A,E,F}","{F,H}"
event_00964,event_00965,-1,"A,B",F,1,episode_0168,Z,"{A,B}","{A,B,F}"
event_00965,event_00966,4,B,"A,E,F",1,episode_0168,Z,"{A,B,F}","{B,E}"
event_00966,event_00967,3,E,"B,F,G",1,episode_0168,Z,"{B,E}","{E,F,G}"
event_00967,event_00968,0,"E,F",G,1,episode_0168,Z,"{E,F,G}","{E,F}"
event_00969,event_00970,-1,"A,B",E,1,episode_0169,X,"{A,B}","{A,B,E}"
event_00970,event_00971,1,"A,B","E,H",1,episode_0169,X,"{A,B,E}","{A,B,H}"
event_00971,event_00972,3,B,"A,C,F,H",1,episode_0169,X,"{A,B,H}","{B,C,F}"
event_00972,event_00973,0,"B,C",F,1,episode_0169,X,"{B,C,F}","{B,C}"
event_00973,event_00974,0,"B,C","F,H",1,episode_0169,X,"{B,C}","{B,C,F,H}"
event_00974,event_00975,3,"F,H","B,C,E",1,episode_0169,X,"{B,C,F,H}","{E,F,H}"
event_00975,event_00976,0,"E,F",H,1,episode_0169,X,"{E,F,H}","{E,F}"
event_00977,event_00978,3,B,"A,C",1,episode_0170,X,"{A,B}","{B,C}"
event_00978,event_00979,4,,"B,C,E,F",1,episode_0170,X,"{B,C}","{E,F}"
event_00980,event_00981,3,B,"A,G",1,episode_0171,W,"{A,B}","{B,G}"
event_00981,event_00982,3,,"B,E,F,G,H",1,episode_0171,W,"{B,G}","{E,F,H}"
event_00982,event_00983,0,"E,F",H,1,episode_0171,W,"{E,F,H}","{E,F}"
event_00983,event_00984,0,"E,F",A,1,episode_0171,W,"{E,F}","{A,E,F}"
event_00985,event_00986,0,"A,B",E,1,episode_0172,Z,"{A,B,E}","{A,B}"
event_00986,event_00987,3,"A,B",E,1,episode_0172,Z,"{A,B}","{A,B,E}"
event_00987,event_00988,0,"B,E",A,1,episode_0172,Z,"{A,B,E}","{B,E}"
event_00988,event_00989,-1,"B,E",F,1,episode_0172,Z,"{B,E}","{B,E,F}"
event_00989,event_00990,3,"E,F","A,B",1,episode_0172,Z,"{B,E,F}","{A,E,F}"
event_00990,event_00991,0,"E,F",A,1,episode_0172,Z,"{A,E,F}","{E,F}"
event_00992,event_00993,2,A,"B,C",1,episode_0173,X,"{A,B}","{A,C}"
event_00993,event_00994,1,C,"A,B,H",1,episode_0173,X,"{A,C}","{B,C,H}"
event_00994,event_00995,0,"B,C",H,1,episode_0173,X,"{B,C,H}","{B,C}"
event_00995,event_00996,-1,"B,C",D,1,episode_0173,X,"{B,C}","{B,C,D}"
event_00996,event_00997,4,,"A,B,C,D,E,F",1,episode_0173,X,"{B,C,D}","{A,E,F}"
event_00997,event_00998,0,"E,F",A,1,episode_0173,X,"{A,E,F}","{E,F}"
event_00998,event_00999,2,F,"A,E",1,episode_0173,X,"{E,F}","{A,F}"
event_01000,event_01001,0,"A,B",D,1,episode_0174,W,"{A,B,D}","{A,B}"
event_01001,event_01002,-1,"A,B",G,1,episode_0174,W,"{A,B}","{A,B,G}"
event_01002,event_01003,1,"A,B","D,G",1,episode_0174,W,"{A,B,G}","{A,B,D}"
event_01003,event_01004,3,B,"A,C,D,G",1,episode_0174,W,"{A,B,D}","{B,C,G}"
event_01004,event_01005,0,"B,G",C,1,episode_0174,W,"{B,C,G}","{B,G}"
event_01005,event_01006,-1,"B,G","E,H",1,episode_0174,W,"{B,G}","{B,E,G,H}"
event_01006,event_01007,4,E,"B,F,G,H",1,episode_0174,W,"{B,E,G,H}","{E,F}"
event_01008,event_01009,3,B,"A,E",1,episode_0175,Z,"{A,B}","{B,E}"
event_01009,event_01010,1,B,"D,E",1,episode_0175,Z,"{B,E}","{B,D}"
event_01010,event_01011,1,B,"D,E",1,episode_0175,Z,"{B,D}","{B,E}"
event_01011,event_01012,3,E,"B,F",1,episode_0175,Z,"{B,E}","{E,F}"
event_01012,event_01013,-1,"E,F",B,1,episode_0175,Z,"{E,F}","{B,E,F}"
event_01014,event_01015,1,A,"B,G",1,episode_0176,X,"{A,B}","{A,G}"
event_01015,event_01016,3,,"A,B,C,G",1,episode_0176,X,"{A,G}","{B,C}"
event_01016,event_01017,3,,"B,C,E,F",1,episode_0176,X,"{B,C}","{E,F}"
event_01018,event_01019,3,B,"A,G",1,episode_0177,W,"{A,B}","{B,G}"
event_01019,event_01020,-1,"B,G",F,1,episode_0177,W,"{B,G}","{B,F,G}"
event_01020,event_01021,4,F,"B,E,G",1,episode_0177,W,"{B,F,G}","{E,F}"
event_01022,event_01023,4,B,"A,E",1,episode_0178,Z,"{A,B}","{B,E}"
event_01023,event_01024,4,E,"B,F",1,episode_0178,Z,"{B,E}","{E,F}"
event_01025,event_01026,3,B,"A,G",1,episode_0179,W,"{A,B}","{B,G}"
event_01026,event_01027,4,,"B,E,F,G",1,episode_0179,W,"{B,G}","{E,F}"
event_01027,event_01028,0,"E,F",H,1,episode_0179,W,"{E,F}","{E,F,H}"
event_01029,event_01030,1,B,"A,C",1,episode_0180,X,"{A,B}","{B,C}"
event_01030,event_01031,1,"B,C",A,1,episode_0180,X,"{B,C}","{A,B,C}"
event_01031,event_01032,4,"B,C",A,1,episode_0180,X,"{A,B,C}","{B,C}"
event_01032,event_01033,3,,"B,C,E,F",1,episode_0180,X,"{B,C}","{E,F}"
event_01034,event_01035,1,A,"B,C,H",1,episode_0181,Z,"{A,C,H}","{A,B}"
event_01035,event_01036,3,B,"A,E",1,episode_0181,Z,"{A,B}","{B,E}"
event_01036,event_01037,4,E,"B,F",1,episode_0181,Z,"{B,E}","{E,F}"
event_01038,event_01039,3,B,"A,E",1,episode_0182,Z,"{A,B}","{B,E}"
event_01039,event_01040,3,E,"B,F",1,episode_0182,Z,"{B,E}","{E,F}"
event_01040,event_01041,2,"E,F",D,1,episode_0182,Z,"{E,F}","{D,E,F}"
event_01042,event_01043,4,B,"A,C",1,episode_0183,X,"{A,B}","{B,C}"
event_01043,event_01044,1,,"B,C,E,F",1,episode_0183,X,"{B,C}","{E,F}"
event_01044,event_01045,2,"E,F",,1,episode_0183,X,"{E,F}","{E,F}"
event_01046,event_01047,0,"A,B",F,1,episode_0184,W,"{A,B,F}","{A,B}"
event_01047,event_01048,3,"A,B",G,1,episode_0184,W,"{A,B}","{A,B,G}"
event_01048,event_01049,0,"B,G",A,1,episode_0184,W,"{A,B,G}","{B,G}"
event_01049,event_01050,3,G,"B,E,F",1,episode_0184,W,"{B,G}","{E,F,G}"
event_01050,event_01051,0,"E,F",G,1,episode_0184,W,"{E,F,G}","{E,F}"
event_01051,event_01052,0,"E,F",C,1,episode_0184,W,"{E,F}","{C,E,F}"
event_01053,event_01054,1,B,"A,F",1,episode_0185,Z,"{A,B}","{B,F}"
event_01054,event_01055,1,B,"A,F",1,episode_0185,Z,"{B,F}","{A,B}"
event_01055,event_01056,3,B,"A,E",1,episode_0185,Z,"{A,B}","{B,E}"
event_01056,event_01057,-1,"B,E",A,1,episode_0185,Z,"{B,E}","{A,B,E}"
event_01057,event_01058,4,E,"A,B,F",1,episode_0185,Z,"{A,B,E}","{E,F}"
event_01058,event_01059,1,F,"C,E",1,episode_0185,Z,"{E,F}","{C,F}"
event_01059,event_01060,1,F,"C,E",1,episode_0185,Z,"{C,F}","{E,F}"
event_01061,event_01062,4,B,"A,D,G",1,episode_0186,W,"{A,B}","{B,D,G}"
event_01062,event_01063,1,"B,G",D,1,episode_0186,W,"{B,D,G}","{B,G}"
event_01063,event_01064,3,,"B,E,F,G",1,episode_0186,W,"{B,G}","{E,F}"
event_01064,event_01065,1,E,"F,H",1,episode_0186,W,"{E,F}","{E,H}"
event_01065,event_01066,1,H,"B,E",1,episode_0186,W,"{E,H}","{B,H}"
event_01067,event_01068,3,"A,B",H,1,episode_0187,X,"{A,B}","{A,B,H}"
event_01068,event_01069,1,"A,B",H,1,episode_0187,X,"{A,B,H}","{A,B}"
event_01069,event_01070,1,B,"A,C,G",1,episode_0187,X,"{A,B}","{B,C,G}"
event_01070,event_01071,3,,"B,C,E,F,G",1,episode_0187,X,"{B,C,G}","{E,F}"
event_01071,event_01072,0,"E,F",G,1,episode_0187,X,"{E,F}","{E,F,G}"
event_01073,event_01074,3,B,"A,C",1,episode_0188,X,"{A,B}","{B,C}"
event_01074,event_01075,-1,"B,C",E,1,episode_0188,X,"{B,C}","{B,C,E}"
event_01075,event_01076,4,E,"B,C,F",1,episode_0188,X,"{B,C,E}","{E,F}"
event_01077,event_01078,2,"A,B",G,1,episode_0189,Z,"{A,B}","{A,B,G}"
event_01078,event_01079,3,B,"A,E,G",1,episode_0189,Z,"{A,B,G}","{B,E}"
event_01079,event_01080,3,E,"B,F",1,episode_0189,Z,"{B,E}","{E,F}"
event_01080,event_01081,-1,"E,F",D,1,episode_0189,Z,"{E,F}","{D,E,F}"
event_01082,event_01083,0,"A,B",H,1,episode_0190,W,"{A,B,H}","{A,B}"
event_01083,event_01084,0,"A,B",G,1,episode_0190,W,"{A,B}","{A,B,G}"
event_01084,event_01085,3,"B,G",A,1,episode_0190,W,"{A,B,G}","{B,G}"
event_01085,event_01086,-1,"B,G","C,H",1,episode_0190,W,"{B,G}","{B,C,G,H}"
event_01086,event_01087,4,,"B,C,E,F,G,H",1,episode_0190,W,"{B,C,G,H}","{E,F}"
event_01088,event_01089,0,"A,B",H,1,episode_0191,X,"{A,B,H}","{A,B}"
event_01089,event_01090,0,"A,B",D,1,episode_0191,X,"{A,B}","{A,B,D}"
event_01090,event_01091,3,B,"A,C,D,G",1,episode_0191,X,"{A,B,D}","{B,C,G}"
event_01091,event_01092,0,"B,C",G,1,episode_0191,X,"{B,C,G}","{B,C}"
event_01092,event_01093,1,B,"C,D",1,episode_0191,X,"{B,C}","{B,D}"
event_01093,event_01094,2,,"B,D,E,F",1,episode_0191,X,"{B,D}","{E,F}"
