from_event,to_event,delta_t,shared_participants,changed_participants,weight,episode_id,context,from_label,to_label
event_01499,event_01500,1,U35,"U21,U38",1,episode_0109,CTX_0109,"{U21,U35}","{U35,U38}"
event_01500,event_01501,1,,"U25,U30,U34,U35,U38",1,episode_0109,CTX_0109,"{U35,U38}","{U25,U30,U34}"
event_01501,event_01502,1,U25,"U03,U30,U34",1,episode_0109,CTX_0109,"{U25,U30,U34}","{U03,U25}"
event_01502,event_01503,1,"U03,U25",U20,1,episode_0109,CTX_0109,"{U03,U25}","{U03,U20,U25}"
event_01504,event_01505,-1,"U06,U11",U03,1,episode_0110,CTX_0110,"{U06,U11}","{U03,U06,U11}"
event_01505,event_01506,1,"U06,U11","U03,U19,U32",1,episode_0110,CTX_0110,"{U03,U06,U11}","{U06,U11,U19,U32}"
event_01506,event_01507,2,,"U03,U06,U11,U19,U20,U32",1,episode_0110,CTX_0110,"{U06,U11,U19,U32}","{U03,U20}"
event_01507,event_01508,1,,"U01,U03,U12,U16,U20,U27",1,episode_0110,CTX_0110,"{U03,U20}","{U01,U12,U16,U27}"
event_01508,event_01509,0,"U01,U12,U16",U27,1,episode_0110,CTX_0110,"{U01,U12,U16,U27}","{U01,U12,U16}"
event_01509,event_01510,-1,"U01,U12,U16","U02,U23",1,episode_0110,CTX_0110,"{U01,U12,U16}","{U01,U02,U12,U16,U23}"
event_01510,event_01511,1,"U01,U12,U16","U02,U17,U23",1,episode_0110,CTX_0110,"{U01,U02,U12,U16,U23}","{U01,U12,U16,U17}"
event_01511,event_01512,1,,"U01,U07,U12,U16,U17,U20,U32,U38",1,episode_0110,CTX_0110,"{U01,U12,U16,U17}","{U07,U20,U32,U38}"
event_01512,event_01513,2,U07,"U09,U20,U26,U32,U36,U38",1,episode_0110,CTX_0110,"{U07,U20,U32,U38}","{U07,U09,U26,U36}"
event_01513,event_01514,1,"U09,U36","U07,U12,U26,U32",1,episode_0110,CTX_0110,"{U07,U09,U26,U36}","{U09,U12,U32,U36}"
event_01514,event_01515,1,"U32,U36","U09,U12,U28,U37",1,episode_0110,CTX_0110,"{U09,U12,U32,U36}","{U28,U32,U36,U37}"
event_01515,event_01516,1,U32,"U16,U28,U35,U36,U37",1,episode_0110,CTX_0110,"{U28,U32,U36,U37}","{U16,U32,U35}"
event_01516,event_01517,1,,"U08,U16,U23,U32,U35,U37",1,episode_0110,CTX_0110,"{U16,U32,U35}","{U08,U23,U37}"
event_01518,event_01519,0,"U36,U38","U15,U29",1,episode_0111,CTX_0111,"{U15,U29,U36,U38}","{U36,U38}"
event_01519,event_01520,-1,"U36,U38",U29,1,episode_0111,CTX_0111,"{U36,U38}","{U29,U36,U38}"
event_01520,event_01521,1,"U36,U38","U20,U29",1,episode_0111,CTX_0111,"{U29,U36,U38}","{U20,U36,U38}"
event_01521,event_01522,1,,"U00,U20,U27,U28,U36,U38",1,episode_0111,CTX_0111,"{U20,U36,U38}","{U00,U27,U28}"
event_01522,event_01523,1,U00,"U15,U27,U28,U36,U37",1,episode_0111,CTX_0111,"{U00,U27,U28}","{U00,U15,U36,U37}"
event_01523,event_01524,1,U00,"U01,U02,U15,U36,U37",1,episode_0111,CTX_0111,"{U00,U15,U36,U37}","{U00,U01,U02}"
event_01524,event_01525,0,"U00,U02",U01,1,episode_0111,CTX_0111,"{U00,U01,U02}","{U00,U02}"
event_01525,event_01526,-1,"U00,U02","U12,U38",1,episode_0111,CTX_0111,"{U00,U02}","{U00,U02,U12,U38}"
event_01526,event_01527,1,"U00,U02","U12,U22,U26,U33,U38",1,episode_0111,CTX_0111,"{U00,U02,U12,U38}","{U00,U02,U22,U26,U33}"
event_01527,event_01528,1,U00,"U02,U22,U26,U33,U34",1,episode_0111,CTX_0111,"{U00,U02,U22,U26,U33}","{U00,U34}"
event_01528,event_01529,1,,"U00,U04,U28,U34",1,episode_0111,CTX_0111,"{U00,U34}","{U04,U28}"
event_01529,event_01530,1,,"U04,U11,U23,U28,U35,U38",1,episode_0111,CTX_0111,"{U04,U28}","{U11,U23,U35,U38}"
event_01530,event_01531,0,"U23,U38","U11,U35",1,episode_0111,CTX_0111,"{U11,U23,U35,U38}","{U23,U38}"
event_01531,event_01532,-1,"U23,U38","U04,U07,U26,U37",1,episode_0111,CTX_0111,"{U23,U38}","{U04,U07,U23,U26,U37,U38}"
event_01532,event_01533,1,"U23,U38","U01,U04,U07,U26,U37",1,episode_0111,CTX_0111,"{U04,U07,U23,U26,U37,U38}","{U01,U23,U38}"
event_01533,event_01534,2,,"U01,U23,U27,U35,U38",1,episode_0111,CTX_0111,"{U01,U23,U38}","{U27,U35}"
event_01535,event_01536,0,"U02,U08","U06,U25,U29,U31",1,episode_0112,CTX_0112,"{U02,U06,U08,U25,U29,U31}","{U02,U08}"
event_01536,event_01537,-1,"U02,U08","U00,U06",1,episode_0112,CTX_0112,"{U02,U08}","{U00,U02,U06,U08}"
event_01537,event_01538,1,"U02,U08","U00,U03,U06",1,episode_0112,CTX_0112,"{U00,U02,U06,U08}","{U02,U03,U08}"
event_01538,event_01539,1,,"U00,U02,U03,U08,U21",1,episode_0112,CTX_0112,"{U02,U03,U08}","{U00,U21}"
event_01539,event_01540,1,,"U00,U09,U20,U21,U29,U31",1,episode_0112,CTX_0112,"{U00,U21}","{U09,U20,U29,U31}"
event_01540,event_01541,1,,"U02,U09,U17,U20,U23,U29,U31,U38",1,episode_0112,CTX_0112,"{U09,U20,U29,U31}","{U02,U17,U23,U38}"
event_01541,event_01542,0,"U17,U23","U02,U38",1,episode_0112,CTX_0112,"{U02,U17,U23,U38}","{U17,U23}"
event_01542,event_01543,-1,"U17,U23",U38,1,episode_0112,CTX_0112,"{U17,U23}","{U17,U23,U38}"
event_01543,event_01544,1,"U17,U23","U04,U10,U32,U38",1,episode_0112,CTX_0112,"{U17,U23,U38}","{U04,U10,U17,U23,U32}"
event_01544,event_01545,1,,"U04,U10,U17,U23,U30,U32,U37,U38",1,episode_0112,CTX_0112,"{U04,U10,U17,U23,U32}","{U30,U37,U38}"
event_01545,event_01546,1,,"U05,U08,U30,U35,U37,U38",1,episode_0112,CTX_0112,"{U30,U37,U38}","{U05,U08,U35}"
event_01546,event_01547,1,,"U05,U07,U08,U11,U12,U21,U24,U35",1,episode_0112,CTX_0112,"{U05,U08,U35}","{U07,U11,U12,U21,U24}"
event_01547,event_01548,1,"U11,U12","U07,U21,U24",1,episode_0112,CTX_0112,"{U07,U11,U12,U21,U24}","{U11,U12}"
event_01548,event_01549,1,U11,"U09,U12",1,episode_0112,CTX_0112,"{U11,U12}","{U09,U11}"
event_01549,event_01550,1,,"U02,U06,U09,U11,U13,U17,U22",1,episode_0112,CTX_0112,"{U09,U11}","{U02,U06,U13,U17,U22}"
event_01551,event_01552,0,"U24,U33","U03,U21,U28,U29",1,episode_0113,CTX_0113,"{U03,U21,U24,U28,U29,U33}","{U24,U33}"
event_01552,event_01553,-1,"U24,U33",U22,1,episode_0113,CTX_0113,"{U24,U33}","{U22,U24,U33}"
event_01553,event_01554,1,"U24,U33","U05,U22,U25",1,episode_0113,CTX_0113,"{U22,U24,U33}","{U05,U24,U25,U33}"
event_01554,event_01555,2,,"U03,U05,U24,U25,U33,U38",1,episode_0113,CTX_0113,"{U05,U24,U25,U33}","{U03,U38}"
event_01555,event_01556,1,U38,"U03,U05,U24",1,episode_0113,CTX_0113,"{U03,U38}","{U05,U24,U38}"
event_01556,event_01557,0,"U05,U38",U24,1,episode_0113,CTX_0113,"{U05,U24,U38}","{U05,U38}"
event_01557,event_01558,-1,"U05,U38","U25,U30",1,episode_0113,CTX_0113,"{U05,U38}","{U05,U25,U30,U38}"
event_01558,event_01559,1,"U05,U38","U11,U14,U25,U30",1,episode_0113,CTX_0113,"{U05,U25,U30,U38}","{U05,U11,U14,U38}"
event_01559,event_01560,1,,"U03,U05,U11,U14,U18,U25,U28,U38",1,episode_0113,CTX_0113,"{U05,U11,U14,U38}","{U03,U18,U25,U28}"
event_01560,event_01561,2,,"U03,U06,U18,U25,U28,U29,U34",1,episode_0113,CTX_0113,"{U03,U18,U25,U28}","{U06,U29,U34}"
event_01561,event_01562,1,"U06,U29","U20,U34",1,episode_0113,CTX_0113,"{U06,U29,U34}","{U06,U20,U29}"
event_01562,event_01563,1,U29,"U06,U20,U37",1,episode_0113,CTX_0113,"{U06,U20,U29}","{U29,U37}"
event_01563,event_01564,1,,"U23,U29,U34,U37",1,episode_0113,CTX_0113,"{U29,U37}","{U23,U34}"
event_01565,event_01566,-1,"U00,U19",U31,1,episode_0114,CTX_0114,"{U00,U19}","{U00,U19,U31}"
event_01566,event_01567,1,"U00,U19","U09,U31,U37",1,episode_0114,CTX_0114,"{U00,U19,U31}","{U00,U09,U19,U37}"
event_01567,event_01568,1,U09,"U00,U14,U17,U19,U27,U37",1,episode_0114,CTX_0114,"{U00,U09,U19,U37}","{U09,U14,U17,U27}"
event_01568,event_01569,2,U14,"U09,U12,U17,U21,U24,U25,U27",1,episode_0114,CTX_0114,"{U09,U14,U17,U27}","{U12,U14,U21,U24,U25}"
event_01569,event_01570,0,"U12,U24","U14,U21,U25",1,episode_0114,CTX_0114,"{U12,U14,U21,U24,U25}","{U12,U24}"
event_01570,event_01571,-1,"U12,U24","U01,U11,U16,U28,U30,U35",1,episode_0114,CTX_0114,"{U12,U24}","{U01,U11,U12,U16,U24,U28,U30,U35}"
event_01571,event_01572,1,"U12,U24,U35","U01,U11,U16,U28,U30,U31,U36",1,episode_0114,CTX_0114,"{U01,U11,U12,U16,U24,U28,U30,U35}","{U12,U24,U31,U35,U36}"
event_01572,event_01573,2,,"U02,U09,U10,U12,U24,U31,U35,U36",1,episode_0114,CTX_0114,"{U12,U24,U31,U35,U36}","{U02,U09,U10}"
event_01573,event_01574,1,,"U02,U09,U10,U15,U35,U38",1,episode_0114,CTX_0114,"{U02,U09,U10}","{U15,U35,U38}"
event_01574,event_01575,0,"U15,U38",U35,1,episode_0114,CTX_0114,"{U15,U35,U38}","{U15,U38}"
event_01575,event_01576,-1,"U15,U38",U20,1,episode_0114,CTX_0114,"{U15,U38}","{U15,U20,U38}"
event_01576,event_01577,1,"U15,U38","U13,U20,U39",1,episode_0114,CTX_0114,"{U15,U20,U38}","{U13,U15,U38,U39}"
event_01577,event_01578,2,,"U13,U15,U26,U27,U38,U39",1,episode_0114,CTX_0114,"{U13,U15,U38,U39}","{U26,U27}"
event_01579,event_01580,0,"U07,U29","U04,U15,U24,U39",1,episode_0115,CTX_0115,"{U04,U07,U15,U24,U29,U39}","{U07,U29}"
event_01580,event_01581,-1,"U07,U29",U22,1,episode_0115,CTX_0115,"{U07,U29}","{U07,U22,U29}"
event_01581,event_01582,1,"U07,U29","U22,U26,U38",1,episode_0115,CTX_0115,"{U07,U22,U29}","{U07,U26,U29,U38}"
event_01582,event_01583,3,U29,"U07,U16,U22,U23,U26,U28,U38",1,episode_0115,CTX_0115,"{U07,U26,U29,U38}","{U16,U22,U23,U28,U29}"
event_01583,event_01584,1,U29,"U16,U17,U22,U23,U28",1,episode_0115,CTX_0115,"{U16,U22,U23,U28,U29}","{U17,U29}"
event_01584,event_01585,1,U29,"U17,U22",1,episode_0115,CTX_0115,"{U17,U29}","{U22,U29}"
event_01585,event_01586,2,,"U16,U22,U29,U33",1,episode_0115,CTX_0115,"{U22,U29}","{U16,U33}"
event_01586,event_01587,1,,"U00,U04,U16,U26,U33",1,episode_0115,CTX_0115,"{U16,U33}","{U00,U04,U26}"
event_01587,event_01588,1,"U00,U04",U26,1,episode_0115,CTX_0115,"{U00,U04,U26}","{U00,U04}"
event_01588,event_01589,1,U00,"U04,U21,U35",1,episode_0115,CTX_0115,"{U00,U04}","{U00,U21,U35}"
event_01589,event_01590,2,,"U00,U01,U03,U17,U21,U35,U39",1,episode_0115,CTX_0115,"{U00,U21,U35}","{U01,U03,U17,U39}"
event_01591,event_01592,-1,"U21,U35","U38,U39",1,episode_0116,CTX_0116,"{U21,U35}","{U21,U35,U38,U39}"
event_01592,event_01593,1,"U21,U35","U27,U30,U38,U39",1,episode_0116,CTX_0116,"{U21,U35,U38,U39}","{U21,U27,U30,U35}"
event_01593,event_01594,3,U27,"U13,U21,U30,U35",1,episode_0116,CTX_0116,"{U21,U27,U30,U35}","{U13,U27}"
event_01594,event_01595,-1,"U13,U27","U01,U37",1,episode_0116,CTX_0116,"{U13,U27}","{U01,U13,U27,U37}"
event_01595,event_01596,1,"U13,U27,U37","U01,U39",1,episode_0116,CTX_0116,"{U01,U13,U27,U37}","{U13,U27,U37,U39}"
event_01596,event_01597,2,,"U00,U13,U27,U28,U31,U33,U37,U39",1,episode_0116,CTX_0116,"{U13,U27,U37,U39}","{U00,U28,U31,U33}"
event_01597,event_01598,1,,"U00,U16,U25,U28,U31,U33,U38",1,episode_0116,CTX_0116,"{U00,U28,U31,U33}","{U16,U25,U38}"
event_01598,event_01599,0,"U16,U25",U38,1,episode_0116,CTX_0116,"{U16,U25,U38}","{U16,U25}"
event_01599,event_01600,0,"U16,U25","U17,U23",1,episode_0116,CTX_0116,"{U16,U25}","{U16,U17,U23,U25}"
event_01600,event_01601,2,,"U09,U16,U17,U18,U23,U25",1,episode_0116,CTX_0116,"{U16,U17,U23,U25}","{U09,U18}"
event_01602,event_01603,0,"U05,U18","U21,U29",1,episode_0117,CTX_0117,"{U05,U18,U21,U29}","{U05,U18}"
event_01603,event_01604,0,"U05,U18",U07,1,episode_0117,CTX_0117,"{U05,U18}","{U05,U07,U18}"
event_01604,event_01605,3,U07,"U05,U11,U15,U18,U25,U32",1,episode_0117,CTX_0117,"{U05,U07,U18}","{U07,U11,U15,U25,U32}"
event_01605,event_01606,0,"U07,U15","U11,U25,U32",1,episode_0117,CTX_0117,"{U07,U11,U15,U25,U32}","{U07,U15}"
event_01606,event_01607,-1,"U07,U15","U00,U26,U31,U39",1,episode_0117,CTX_0117,"{U07,U15}","{U00,U07,U15,U26,U31,U39}"
event_01607,event_01608,1,"U07,U15","U00,U01,U26,U31,U39",1,episode_0117,CTX_0117,"{U00,U07,U15,U26,U31,U39}","{U01,U07,U15}"
event_01608,event_01609,2,,"U01,U03,U07,U15,U21",1,episode_0117,CTX_0117,"{U01,U07,U15}","{U03,U21}"
event_01609,event_01610,1,,"U03,U13,U21,U29,U34",1,episode_0117,CTX_0117,"{U03,U21}","{U13,U29,U34}"
event_01610,event_01611,1,U29,"U13,U21,U31,U34,U35,U39",1,episode_0117,CTX_0117,"{U13,U29,U34}","{U21,U29,U31,U35,U39}"
event_01611,event_01612,1,"U21,U29,U39","U31,U35",1,episode_0117,CTX_0117,"{U21,U29,U31,U35,U39}","{U21,U29,U39}"
event_01612,event_01613,2,,"U05,U09,U21,U27,U29,U39",1,episode_0117,CTX_0117,"{U21,U29,U39}","{U05,U09,U27}"
event_01614,event_01615,-1,"U19,U34","U05,U08,U13,U32,U37",1,episode_0118,CTX_0118,"{U19,U34}","{U05,U08,U13,U19,U32,U34,U37}"
event_01615,event_01616,1,"U19,U34","U05,U08,U13,U16,U17,U28,U32,U37",1,episode_0118,CTX_0118,"{U05,U08,U13,U19,U32,U34,U37}","{U16,U17,U19,U28,U34}"
event_01616,event_01617,1,,"U09,U13,U16,U17,U19,U28,U34",1,episode_0118,CTX_0118,"{U16,U17,U19,U28,U34}","{U09,U13}"
event_01617,event_01618,2,,"U00,U05,U07,U09,U11,U13,U22,U33",1,episode_0118,CTX_0118,"{U09,U13}","{U00,U05,U07,U11,U22,U33}"
event_01618,event_01619,1,"U05,U11,U33","U00,U07,U10,U22",1,episode_0118,CTX_0118,"{U00,U05,U07,U11,U22,U33}","{U05,U10,U11,U33}"
event_01619,event_01620,1,"U05,U10","U11,U33",1,episode_0118,CTX_0118,"{U05,U10,U11,U33}","{U05,U10}"
event_01620,event_01621,1,,"U05,U10,U14,U21,U30",1,episode_0118,CTX_0118,"{U05,U10}","{U14,U21,U30}"
event_01621,event_01622,1,,"U01,U06,U14,U21,U30",1,episode_0118,CTX_0118,"{U14,U21,U30}","{U01,U06}"
event_01622,event_01623,1,,"U01,U06,U14,U16,U25,U32",1,episode_0118,CTX_0118,"{U01,U06}","{U14,U16,U25,U32}"
event_01623,event_01624,0,"U16,U32","U14,U25",1,episode_0118,CTX_0118,"{U14,U16,U25,U32}","{U16,U32}"
event_01624,event_01625,-1,"U16,U32","U28,U34,U35",1,episode_0118,CTX_0118,"{U16,U32}","{U16,U28,U32,U34,U35}"
event_01625,event_01626,1,"U16,U32","U06,U28,U34,U35",1,episode_0118,CTX_0118,"{U16,U28,U32,U34,U35}","{U06,U16,U32}"
event_01626,event_01627,1,,"U06,U16,U32,U34,U35",1,episode_0118,CTX_0118,"{U06,U16,U32}","{U34,U35}"
event_01627,event_01628,1,,"U07,U26,U29,U34,U35",1,episode_0118,CTX_0118,"{U34,U35}","{U07,U26,U29}"
event_01629,event_01630,1,"U00,U14",U30,1,episode_0119,CTX_0119,"{U00,U14}","{U00,U14,U30}"
event_01630,event_01631,1,U14,"U00,U16,U30",1,episode_0119,CTX_0119,"{U00,U14,U30}","{U14,U16}"
event_01631,event_01632,1,,"U14,U16,U22,U35,U38,U39",1,episode_0119,CTX_0119,"{U14,U16}","{U22,U35,U38,U39}"
event_01632,event_01633,1,,"U07,U13,U14,U22,U29,U35,U38,U39",1,episode_0119,CTX_0119,"{U22,U35,U38,U39}","{U07,U13,U14,U29}"
event_01633,event_01634,1,,"U02,U07,U13,U14,U19,U29",1,episode_0119,CTX_0119,"{U07,U13,U14,U29}","{U02,U19}"
event_01634,event_01635,1,U19,"U02,U17,U35,U39",1,episode_0119,CTX_0119,"{U02,U19}","{U17,U19,U35,U39}"
event_01635,event_01636,1,U19,"U02,U17,U35,U39",1,episode_0119,CTX_0119,"{U17,U19,U35,U39}","{U02,U19}"
event_01636,event_01637,1,,"U02,U05,U06,U10,U16,U19",1,episode_0119,CTX_0119,"{U02,U19}","{U05,U06,U10,U16}"
event_01637,event_01638,2,,"U05,U06,U10,U15,U16,U24",1,episode_0119,CTX_0119,"{U05,U06,U10,U16}","{U15,U24}"
event_01638,event_01639,2,"U15,U24",U32,1,episode_0119,CTX_0119,"{U15,U24}","{U15,U24,U32}"
event_01639,event_01640,1,,"U13,U15,U24,U30,U32",1,episode_0119,CTX_0119,"{U15,U24,U32}","{U13,U30}"
event_01640,event_01641,1,,"U12,U13,U20,U30",1,episode_0119,CTX_0119,"{U13,U30}","{U12,U20}"
event_01642,event_01643,0,"U03,U08","U10,U24",1,episode_0120,CTX_0120,"{U03,U08,U10,U24}","{U03,U08}"
event_01643,event_01644,-1,"U03,U08",U17,1,episode_0120,CTX_0120,"{U03,U08}","{U03,U08,U17}"
event_01644,event_01645,1,"U03,U08","U13,U15,U17,U21,U29",1,episode_0120,CTX_0120,"{U03,U08,U17}","{U03,U08,U13,U15,U21,U29}"
event_01645,event_01646,1,U21,"U03,U08,U13,U15,U29,U39",1,episode_0120,CTX_0120,"{U03,U08,U13,U15,U21,U29}","{U21,U39}"
event_01646,event_01647,2,,"U18,U21,U25,U26,U39",1,episode_0120,CTX_0120,"{U21,U39}","{U18,U25,U26}"
event_01647,event_01648,1,"U25,U26",U18,1,episode_0120,CTX_0120,"{U18,U25,U26}","{U25,U26}"
event_01648,event_01649,2,,"U00,U06,U24,U25,U26,U32,U34",1,episode_0120,CTX_0120,"{U25,U26}","{U00,U06,U24,U32,U34}"
event_01649,event_01650,1,"U06,U32","U00,U07,U21,U22,U24,U34",1,episode_0120,CTX_0120,"{U00,U06,U24,U32,U34}","{U06,U07,U21,U22,U32}"
event_01650,event_01651,1,,"U06,U07,U11,U21,U22,U32,U35,U37",1,episode_0120,CTX_0120,"{U06,U07,U21,U22,U32}","{U11,U35,U37}"
event_01651,event_01652,0,"U11,U35",U37,1,episode_0120,CTX_0120,"{U11,U35,U37}","{U11,U35}"
event_01652,event_01653,-1,"U11,U35",U30,1,episode_0120,CTX_0120,"{U11,U35}","{U11,U30,U35}"
event_01653,event_01654,1,"U11,U35","U24,U30",1,episode_0120,CTX_0120,"{U11,U30,U35}","{U11,U24,U35}"
event_01654,event_01655,1,,"U10,U11,U24,U33,U35",1,episode_0120,CTX_0120,"{U11,U24,U35}","{U10,U33}"
event_01655,event_01656,1,,"U05,U06,U10,U33",1,episode_0120,CTX_0120,"{U10,U33}","{U05,U06}"
event_01657,event_01658,1,"U10,U12","U03,U04,U08",1,episode_0121,CTX_0121,"{U08,U10,U12}","{U03,U04,U10,U12}"
event_01658,event_01659,1,U10,"U03,U04,U09,U12",1,episode_0121,CTX_0121,"{U03,U04,U10,U12}","{U09,U10}"
event_01659,event_01660,2,,"U09,U10,U11,U14",1,episode_0121,CTX_0121,"{U09,U10}","{U11,U14}"
event_01660,event_01661,1,"U11,U14","U33,U36",1,episode_0121,CTX_0121,"{U11,U14}","{U11,U14,U33,U36}"
event_01661,event_01662,0,"U11,U33","U14,U36",1,episode_0121,CTX_0121,"{U11,U14,U33,U36}","{U11,U33}"
event_01662,event_01663,-1,"U11,U33",U02,1,episode_0121,CTX_0121,"{U11,U33}","{U02,U11,U33}"
event_01663,event_01664,1,"U11,U33","U02,U03,U12,U19",1,episode_0121,CTX_0121,"{U02,U11,U33}","{U03,U11,U12,U19,U33}"
event_01664,event_01665,1,,"U01,U03,U11,U12,U18,U19,U33",1,episode_0121,CTX_0121,"{U03,U11,U12,U19,U33}","{U01,U18}"
event_01665,event_01666,1,,"U01,U12,U18,U28,U30,U31,U38",1,episode_0121,CTX_0121,"{U01,U18}","{U12,U28,U30,U31,U38}"
event_01666,event_01667,1,,"U02,U12,U22,U28,U30,U31,U38",1,episode_0121,CTX_0121,"{U12,U28,U30,U31,U38}","{U02,U22}"
event_01667,event_01668,-1,"U02,U22",U00,1,episode_0121,CTX_0121,"{U02,U22}","{U00,U02,U22}"
event_01668,event_01669,2,,"U00,U02,U06,U22,U34",1,episode_0121,CTX_0121,"{U00,U02,U22}","{U06,U34}"
event_01669,event_01670,1,,"U06,U09,U16,U34",1,episode_0121,CTX_0121,"{U06,U34}","{U09,U16}"
event_01671,event_01672,1,U31,"U10,U12,U39",1,episode_0122,CTX_0122,"{U12,U31,U39}","{U10,U31}"
event_01672,event_01673,1,U31,"U03,U10,U20,U39",1,episode_0122,CTX_0122,"{U10,U31}","{U03,U20,U31,U39}"
event_01673,event_01674,1,,"U03,U20,U25,U31,U35,U39",1,episode_0122,CTX_0122,"{U03,U20,U31,U39}","{U25,U35}"
event_01674,event_01675,1,U25,"U01,U09,U35",1,episode_0122,CTX_0122,"{U25,U35}","{U01,U09,U25}"
event_01675,event_01676,1,U09,"U01,U25,U31,U32,U35,U37",1,episode_0122,CTX_0122,"{U01,U09,U25}","{U09,U31,U32,U35,U37}"
event_01676,event_01677,1,"U09,U37","U11,U15,U19,U24,U27,U31,U32,U35",1,episode_0122,CTX_0122,"{U09,U31,U32,U35,U37}","{U09,U11,U15,U19,U24,U27,U37}"
event_01677,event_01678,1,U37,"U09,U11,U12,U15,U19,U24,U27",1,episode_0122,CTX_0122,"{U09,U11,U15,U19,U24,U27,U37}","{U12,U37}"
event_01678,event_01679,1,,"U12,U24,U34,U37,U39",1,episode_0122,CTX_0122,"{U12,U37}","{U24,U34,U39}"
event_01679,event_01680,1,,"U23,U24,U32,U34,U39",1,episode_0122,CTX_0122,"{U24,U34,U39}","{U23,U32}"
event_01680,event_01681,1,,"U19,U23,U30,U32,U33,U34",1,episode_0122,CTX_0122,"{U23,U32}","{U19,U30,U33,U34}"
event_01681,event_01682,0,"U19,U33","U30,U34",1,episode_0122,CTX_0122,"{U19,U30,U33,U34}","{U19,U33}"
event_01682,event_01683,-1,"U19,U33","U26,U30",1,episode_0122,CTX_0122,"{U19,U33}","{U19,U26,U30,U33}"
event_01683,event_01684,1,"U19,U33","U02,U24,U26,U29,U30",1,episode_0122,CTX_0122,"{U19,U26,U30,U33}","{U02,U19,U24,U29,U33}"
event_01684,event_01685,1,,"U02,U05,U09,U19,U24,U25,U29,U32,U33",1,episode_0122,CTX_0122,"{U02,U19,U24,U29,U33}","{U05,U09,U25,U32}"
event_01685,event_01686,1,,"U03,U05,U09,U25,U29,U32,U36",1,episode_0122,CTX_0122,"{U05,U09,U25,U32}","{U03,U29,U36}"
event_01687,event_01688,0,"U16,U20",U26,1,episode_0123,CTX_0123,"{U16,U20,U26}","{U16,U20}"
event_01688,event_01689,-1,"U16,U20",U21,1,episode_0123,CTX_0123,"{U16,U20}","{U16,U20,U21}"
event_01689,event_01690,1,"U16,U20","U11,U21,U26",1,episode_0123,CTX_0123,"{U16,U20,U21}","{U11,U16,U20,U26}"
event_01690,event_01691,1,,"U06,U11,U13,U16,U20,U26",1,episode_0123,CTX_0123,"{U11,U16,U20,U26}","{U06,U13}"
event_01691,event_01692,2,,"U02,U06,U13,U27",1,episode_0123,CTX_0123,"{U06,U13}","{U02,U27}"
event_01692,event_01693,-1,"U02,U27",U35,1,episode_0123,CTX_0123,"{U02,U27}","{U02,U27,U35}"
event_01693,event_01694,1,"U02,U27","U35,U38,U39",1,episode_0123,CTX_0123,"{U02,U27,U35}","{U02,U27,U38,U39}"
event_01694,event_01695,1,,"U02,U10,U12,U27,U38,U39",1,episode_0123,CTX_0123,"{U02,U27,U38,U39}","{U10,U12}"
event_01695,event_01696,2,U10,"U12,U24",1,episode_0123,CTX_0123,"{U10,U12}","{U10,U24}"
event_01696,event_01697,0,"U10,U24",U03,1,episode_0123,CTX_0123,"{U10,U24}","{U03,U10,U24}"
event_01697,event_01698,1,,"U03,U10,U12,U24,U38",1,episode_0123,CTX_0123,"{U03,U10,U24}","{U12,U38}"
event_01698,event_01699,1,,"U09,U12,U26,U38",1,episode_0123,CTX_0123,"{U12,U38}","{U09,U26}"
event_01700,event_01701,0,"U10,U14","U06,U32,U39",1,episode_0124,CTX_0124,"{U06,U10,U14,U32,U39}","{U10,U14}"
event_01701,event_01702,-1,"U10,U14","U05,U17",1,episode_0124,CTX_0124,"{U10,U14}","{U05,U10,U14,U17}"
event_01702,event_01703,1,"U10,U14","U05,U09,U17,U37",1,episode_0124,CTX_0124,"{U05,U10,U14,U17}","{U09,U10,U14,U37}"
event_01703,event_01704,3,,"U09,U10,U14,U20,U23,U24,U34,U37",1,episode_0124,CTX_0124,"{U09,U10,U14,U37}","{U20,U23,U24,U34}"
event_01704,event_01705,0,"U23,U24","U20,U34",1,episode_0124,CTX_0124,"{U20,U23,U24,U34}","{U23,U24}"
event_01705,event_01706,0,"U23,U24",U33,1,episode_0124,CTX_0124,"{U23,U24}","{U23,U24,U33}"
event_01706,event_01707,1,U24,"U23,U33,U34",1,episode_0124,CTX_0124,"{U23,U24,U33}","{U24,U34}"
event_01707,event_01708,2,,"U07,U13,U15,U18,U22,U24,U34",1,episode_0124,CTX_0124,"{U24,U34}","{U07,U13,U15,U18,U22}"
event_01708,event_01709,0,"U13,U15","U07,U18,U22",1,episode_0124,CTX_0124,"{U07,U13,U15,U18,U22}","{U13,U15}"
event_01709,event_01710,-1,"U13,U15","U05,U10,U21,U29,U34",1,episode_0124,CTX_0124,"{U13,U15}","{U05,U10,U13,U15,U21,U29,U34}"
event_01710,event_01711,1,"U13,U15","U05,U06,U07,U10,U21,U29,U34",1,episode_0124,CTX_0124,"{U05,U10,U13,U15,U21,U29,U34}","{U06,U07,U13,U15}"
event_01711,event_01712,1,,"U00,U05,U06,U07,U13,U15,U17,U36",1,episode_0124,CTX_0124,"{U06,U07,U13,U15}","{U00,U05,U17,U36}"
event_01712,event_01713,1,U36,"U00,U05,U09,U17",1,episode_0124,CTX_0124,"{U00,U05,U17,U36}","{U09,U36}"
